,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy
10,1,1.0,8.0,486,1726,,EFIX,8.0,,359.44464107842805,,45.74330552113603,,667.7158452515562,study,True,False,1242,obj2start,1.0,416,1,820.0,1100.0,1660.0,,1128.6,430.0,210.0,650.0,,245.7,True,True
11,1,1.0,8.0,58,1784,obj3end,ESACC,8.0,879.3257644354566,352.6089760627202,706.0862553541175,48.796413802655614,42.682549127248755,667.0870183117042,study,True,False,1728,obj2start,1.0,416,1,820.0,1100.0,1660.0,1680.2,1124.5,430.0,210.0,650.0,612.4,252.2,True,True
12,1,1.0,8.0,522,2306,,EFIX,8.0,,889.9117315779132,,728.2409560028877,,23.64085446848311,study,True,False,1786,obj3start,1.0,416,1,820.0,1100.0,1660.0,,1683.3,430.0,210.0,650.0,,646.0,True,True
13,1,1.0,8.0,96,2402,obj3end,ESACC,8.0,853.562534323057,878.0951713795037,655.091596648896,722.9074145421389,111.3956911195402,10.729864864013836,study,True,False,2308,obj3start,1.0,416,1,820.0,1100.0,1660.0,1666.6,1668.3,430.0,210.0,650.0,538.8,656.8,True,True
14,1,1.0,8.0,116,2518,,EFIX,8.0,,845.7661615363905,,674.424495403303,,48.1705304102,study,True,False,2404,obj3start,1.0,416,1,820.0,1100.0,1660.0,,1647.8,430.0,210.0,650.0,,603.4,True,True
15,1,1.0,8.0,58,2576,screen,ESACC,8.0,288.6809484534786,845.7440570290754,183.10841051136893,684.0226677530503,610.4364749914606,29.240554030318975,study,True,False,2520,obj3start,1.0,416,1,820.0,1100.0,1660.0,1106.3,1642.6,430.0,210.0,650.0,393.0,626.5,True,True
16,1,1.0,8.0,192,2768,,EFIX,8.0,,241.59132848676492,,186.74680720162263,,654.3656240971098,study,True,False,2578,screen,1.0,416,1,820.0,1100.0,1660.0,,1058.6,430.0,210.0,650.0,,392.1,True,True
17,1,1.0,8.0,28,2796,obj1end,ESACC,8.0,72.51717038053815,242.28247976277615,289.88056161115736,181.628191644359,807.2216176490815,656.6557697911439,study,True,False,2770,screen,1.0,416,1,820.0,1100.0,1660.0,889.5,1058.4,430.0,210.0,650.0,409.3,386.8,True,True
18,1,1.0,8.0,224,3020,,EFIX,8.0,,38.81352856930171,,319.4659449769255,,836.6567336727769,study,True,False,2798,obj1start,1.0,416,1,820.0,1100.0,1660.0,,856.5,430.0,210.0,650.0,,416.8,True,True
19,1,1.0,8.0,12,3032,obj1end,ESACC,8.0,11.615506876585306,33.252518701596166,348.5612141360538,325.91675317479456,870.7645606017737,839.4413201647867,study,True,False,3022,obj1start,1.0,416,1,820.0,1100.0,1660.0,820.6,852.2,430.0,210.0,650.0,418.4,421.7,True,True
20,1,1.0,8.0,158,3190,,EFIX,8.0,,15.305227865013972,,350.2945189408478,,875.9556210219785,study,True,False,3034,obj1start,1.0,416,1,820.0,1100.0,1660.0,,816.1,430.0,210.0,650.0,,415.2,True,True
21,1,1.0,8.0,36,3226,obj2end,ESACC,8.0,338.3623058202553,17.383325343558422,21.93285207172118,344.29374086671976,728.8024766697764,871.2394504382821,study,True,False,3192,obj1start,1.0,416,1,820.0,1100.0,1660.0,1078.1,821.7,430.0,210.0,650.0,211.2,412.7,True,True
22,1,1.0,8.0,230,3456,,EFIX,8.0,,354.82705646554064,,3.77359245282268,,715.9317285886973,study,True,False,3228,obj2start,1.0,416,1,820.0,1100.0,1660.0,,1096.8,430.0,210.0,650.0,,208.0,True,True
23,1,1.0,8.0,58,3514,obj3end,ESACC,8.0,877.2999715034761,359.0799353904364,716.7309397535452,3.2249030993193846,12.932130528261744,712.6586840837626,study,True,False,3458,obj2start,1.0,416,1,820.0,1100.0,1660.0,1671.0,1101.6,430.0,210.0,650.0,643.2,207.2,True,True
24,1,1.0,8.0,266,3780,,EFIX,8.0,,892.9431616849977,,736.0431305297265,,24.80907092174149,study,True,False,3516,obj3start,1.0,416,1,820.0,1100.0,1660.0,,1683.0,430.0,210.0,650.0,,659.3,True,True
25,1,1.0,8.0,196,3976,obj3end,ESACC,8.0,842.8429628347145,884.525692108488,670.6327310831168,732.408151238092,51.96402601800594,21.11160818128255,study,True,False,3782,obj3start,1.0,416,1,820.0,1100.0,1660.0,1645.5,1672.1,430.0,210.0,650.0,600.1,667.3,True,True
26,1,1.0,8.0,40,4016,,EFIX,8.0,,846.3007148762194,,679.5505132070758,,38.01184026063451,study,True,False,3978,obj3start,1.0,416,1,820.0,1100.0,1660.0,,1645.9,430.0,210.0,650.0,,614.7,True,True
27,1,1.0,2.0,106,108,,EFIX,2.0,,1167.9626791982696,,569.23529405686,,1058.5257767291262,study,False,False,4,screen,2.0,416,2,260.0,820.0,540.0,,1315.1,430.0,650.0,210.0,,930.9,True,False
28,1,1.0,2.0,54,162,screen,ESACC,2.0,743.9026885285467,1168.1431119516135,230.4500162725097,569.773928852488,547.0605176760612,1060.1407123585059,study,False,False,110,screen,2.0,416,2,260.0,820.0,540.0,1000.0,1313.2,430.0,650.0,210.0,506.1,935.3,True,False
29,1,1.0,2.0,138,300,,EFIX,2.0,,711.1701976320437,,224.0157360544121,,508.61286849626606,study,False,False,164,screen,2.0,416,2,260.0,820.0,540.0,,969.2,430.0,650.0,210.0,,482.9,True,False
30,1,1.0,2.0,44,344,obj3end,ESACC,2.0,336.7899345289286,697.9363008183484,492.1538986943007,218.45612831870847,34.517531777344686,495.6723514580978,study,False,False,302,screen,2.0,416,2,260.0,820.0,540.0,541.1,956.2,430.0,650.0,210.0,244.5,479.2,True,False
31,1,1.0,2.0,170,514,,EFIX,2.0,,312.08096705822993,,524.7766477273927,,44.43568385880877,study,False,False,346,obj3start,2.0,416,2,260.0,820.0,540.0,,501.8,430.0,650.0,210.0,,232.7,True,False
32,1,1.0,2.0,36,550,obj1end,ESACC,2.0,90.56715740266996,304.25055464205815,645.0879087380262,530.1022542868499,313.5385303276138,53.22029688004382,study,False,False,516,obj3start,2.0,416,2,260.0,820.0,540.0,254.5,492.2,430.0,650.0,210.0,339.6,233.4,True,False
33,1,1.0,2.0,632,1182,,EFIX,2.0,,69.20187858721758,,640.7252921494514,,329.4129627079056,study,False,False,552,obj1start,2.0,416,2,260.0,820.0,540.0,,247.7,430.0,650.0,210.0,,361.9,True,False
34,1,1.0,2.0,30,1212,obj3end,ESACC,2.0,283.4301677662419,68.62018653428451,562.7936211436657,615.2371331446111,87.45661781706401,305.4909654965266,study,False,False,1184,obj1start,2.0,416,2,260.0,820.0,540.0,453.5,275.7,430.0,650.0,210.0,222.9,363.2,True,False
35,1,1.0,2.0,220,1432,,EFIX,2.0,,298.20873561986747,,550.9740919498847,,67.61989352254263,study,False,False,1214,obj3start,2.0,416,2,260.0,820.0,540.0,,473.4,430.0,650.0,210.0,,221.7,True,False
36,1,1.0,2.0,14,1446,obj3end,ESACC,2.0,341.32496246246035,306.96257100825824,528.3698799136832,548.6547366058185,16.933103672983332,58.63463140499822,study,False,False,1434,obj3start,2.0,416,2,260.0,820.0,540.0,523.3,481.9,430.0,650.0,210.0,212.8,217.9,True,False
37,1,1.0,2.0,288,1734,,EFIX,2.0,,353.9253169808568,,511.46762360876767,,10.155294185792915,study,False,False,1448,obj3start,2.0,416,2,260.0,820.0,540.0,,544.3,430.0,650.0,210.0,,219.2,True,False
38,1,1.0,2.0,52,1786,obj2end,ESACC,2.0,611.8384263839597,344.15139110571675,32.46937018175747,501.92049171158567,511.7326059574473,22.36470433517959,study,False,False,1736,obj3start,2.0,416,2,260.0,820.0,540.0,840.1,541.7,430.0,650.0,210.0,624.5,232.3,True,False
39,1,1.0,2.0,744,2530,,EFIX,2.0,,619.5629185159486,,22.587828580897266,,544.1086380494248,study,False,False,1788,obj2start,2.0,416,2,260.0,820.0,540.0,,831.4,430.0,650.0,210.0,,669.5,True,False
40,1,1.0,2.0,48,2578,obj1end,ESACC,2.0,80.27764321403565,606.1768223876594,523.2824285221127,36.96403657611002,308.1825757566446,546.6610833048206,study,False,False,2532,obj2start,2.0,416,2,260.0,820.0,540.0,339.1,809.7,430.0,650.0,210.0,443.7,685.5,True,False
41,1,1.0,2.0,184,2762,,EFIX,2.0,,48.32328631208769,,556.3983644835776,,320.5419473329505,study,False,False,2580,obj1start,2.0,416,2,260.0,820.0,540.0,,308.3,430.0,650.0,210.0,,431.5,True,False
42,1,1.0,2.0,16,2778,obj1end,ESACC,2.0,40.984997255093226,39.3183163423868,602.3983482713079,565.736626001888,321.04169511139827,325.2843832710079,study,False,False,2764,obj1start,2.0,416,2,260.0,820.0,540.0,275.6,299.3,430.0,650.0,210.0,392.1,428.8,True,False
43,1,1.0,2.0,248,3026,,EFIX,2.0,,61.601461021634854,,617.0435478959325,,313.06028173500385,study,False,False,2780,obj1start,2.0,416,2,260.0,820.0,540.0,,270.5,430.0,650.0,210.0,,369.3,True,False
44,1,1.0,2.0,34,3060,obj3end,ESACC,2.0,282.4627763086669,72.0583791102742,536.8921865700785,615.5001299756158,76.1919943301132,302.68202787744104,study,False,False,3028,obj1start,2.0,416,2,260.0,820.0,540.0,470.9,277.1,430.0,650.0,210.0,242.1,360.0,True,False
45,1,1.0,2.0,210,3270,,EFIX,2.0,,297.77538514793326,,527.6686270757434,,59.07774538690523,study,False,False,3062,obj3start,2.0,416,2,260.0,820.0,540.0,,488.7,430.0,650.0,210.0,,239.3,True,False
46,1,1.0,2.0,84,3354,obj3end,ESACC,2.0,322.9084235507027,303.2041226632646,523.642864937545,534.5135545521741,33.49402931867112,55.50441423886932,study,False,False,3272,obj3start,2.0,416,2,260.0,820.0,540.0,511.2,488.5,430.0,650.0,210.0,227.1,230.7,True,False
47,1,1.0,2.0,210,3564,,EFIX,2.0,,327.0602696751778,,542.7452625311436,,37.90013192589174,study,False,False,3356,obj3start,2.0,416,2,260.0,820.0,540.0,,502.1,430.0,650.0,210.0,,210.1,True,False
48,1,1.0,2.0,42,3606,screen,ESACC,2.0,334.4089113645149,327.7736108963014,292.29663015505326,545.9519575933399,261.8956280658385,39.59217094325594,study,False,False,3566,obj3start,2.0,416,2,260.0,820.0,540.0,592.4,500.5,430.0,650.0,210.0,466.6,207.3,True,False
49,1,1.0,2.0,362,3968,,EFIX,2.0,,382.25369847785646,,230.57729723457166,,319.4837867560731,study,False,False,3608,screen,2.0,416,2,260.0,820.0,540.0,,632.5,430.0,650.0,210.0,,515.8,True,False
50,1,1.0,2.0,50,4018,obj2end,ESACC,2.0,548.4752410091089,387.4199788343394,57.802162589301055,219.88688000878994,493.36912144965055,337.1383098966951,study,False,False,3970,screen,2.0,416,2,260.0,820.0,540.0,762.2,633.2,430.0,650.0,210.0,650.5,534.0,True,False
51,1,1.0,8.0,198,200,,EFIX,8.0,,178.10022459278375,,724.350529785131,,447.8344448565786,study,False,False,4,obj1start,3.0,416,3,820.0,1660.0,1380.0,,941.2,430.0,650.0,650.0,,560.5,True,False
52,1,1.0,8.0,22,222,obj1end,ESACC,8.0,61.206290526383,171.12971688166843,819.7549694878342,726.895714666141,549.1941459993906,451.00929036994347,study,False,False,202,obj1start,3.0,416,3,820.0,1660.0,1380.0,858.6,939.7,430.0,650.0,650.0,477.5,552.3,True,False
53,1,1.0,8.0,310,532,,EFIX,8.0,,31.088583113419613,,856.2864590778019,,586.4899828641577,study,False,False,224,obj1start,3.0,416,3,820.0,1660.0,1380.0,,824.9,430.0,650.0,650.0,,460.7,True,False
54,1,1.0,8.0,50,582,obj3end,ESACC,8.0,571.6758871948335,35.73373755990265,305.22994610621015,849.339096003475,31.45345767956198,579.4004659991223,study,False,False,534,obj1start,3.0,416,3,820.0,1660.0,1380.0,1355.4,831.3,430.0,650.0,650.0,630.4,463.9,True,False
55,1,1.0,8.0,754,1336,,EFIX,8.0,,621.3490886772106,,256.3955732847195,,24.712142764236415,study,False,False,584,obj3start,3.0,416,3,820.0,1660.0,1380.0,,1403.7,430.0,650.0,650.0,,643.0,True,False
56,1,1.0,8.0,14,1350,obj3end,ESACC,8.0,680.0401238162349,659.8854824891969,189.9435968912876,215.4271338527252,95.61678722902175,65.12180894293405,study,False,False,1338,obj3start,3.0,416,3,820.0,1660.0,1380.0,1471.9,1444.7,430.0,650.0,650.0,623.6,642.6,True,False
57,1,1.0,8.0,232,1582,,EFIX,8.0,,679.3045046221908,,190.32238439027597,,96.36705868708465,study,False,False,1352,obj3start,3.0,416,3,820.0,1660.0,1380.0,,1471.9,430.0,650.0,650.0,,621.0,True,False
58,1,1.0,8.0,36,1618,obj2end,ESACC,8.0,891.4649179861202,676.8136006316657,40.51789728009088,193.8057016705134,311.4638020701603,90.64573900630951,study,False,False,1584,obj3start,3.0,416,3,820.0,1660.0,1380.0,1690.3,1467.6,430.0,650.0,650.0,623.1,626.7,True,False
59,1,1.0,8.0,236,1854,,EFIX,8.0,,916.5794946429907,,60.414981585696204,,336.2647320192828,study,False,False,1620,obj2start,3.0,416,3,820.0,1660.0,1380.0,,1715.4,430.0,650.0,650.0,,625.9,True,False
60,1,1.0,8.0,12,1866,obj2end,ESACC,8.0,881.6223964940998,907.1164864558465,40.47283039274619,51.34510687494956,303.72034834696206,326.4541621728845,study,False,False,1856,obj2start,3.0,416,3,820.0,1660.0,1380.0,1681.8,1705.6,430.0,650.0,650.0,615.9,626.4,True,False
61,1,1.0,8.0,292,2158,,EFIX,8.0,,861.7997041076309,,32.72201094064977,,283.0949134124455,study,False,False,1868,obj2start,3.0,416,3,820.0,1660.0,1380.0,,1661.2,430.0,650.0,650.0,,617.3,True,False
62,1,1.0,8.0,82,2240,obj1end,ESACC,8.0,78.12733196519636,843.7536666586997,791.1560402347948,38.733060813728585,523.5798697429076,265.50376645162686,study,False,False,2160,obj2start,3.0,416,3,820.0,1660.0,1380.0,891.8,1643.2,430.0,650.0,650.0,460.8,615.1,True,False
63,1,1.0,8.0,456,2696,,EFIX,8.0,,45.65709145357379,,825.5425912695238,,557.2939708986631,study,False,False,2242,obj1start,3.0,416,3,820.0,1660.0,1380.0,,857.6,430.0,650.0,650.0,,455.9,True,False
64,1,1.0,8.0,48,2744,obj3end,ESACC,8.0,586.2251871081622,58.29099415861767,284.80865506511566,810.1048327222842,40.64443381325421,544.2332588146373,study,False,False,2698,obj1start,3.0,416,3,820.0,1660.0,1380.0,1378.1,877.0,430.0,650.0,650.0,609.4,442.2,True,False
65,1,1.0,8.0,286,3030,,EFIX,8.0,,605.9629361602903,,266.03586224417194,,34.972560672618776,study,False,False,2746,obj3start,3.0,416,3,820.0,1660.0,1380.0,,1395.8,430.0,650.0,650.0,,618.8,True,False
66,1,1.0,8.0,196,3226,obj2end,ESACC,8.0,824.3471356170287,601.8421138471451,104.44232858376918,269.52166888767965,275.2384420824969,37.54903460809606,study,False,False,3032,obj3start,3.0,416,3,820.0,1660.0,1380.0,1635.8,1392.8,430.0,650.0,650.0,548.4,614.7,True,False
67,1,1.0,8.0,192,3418,,EFIX,8.0,,799.291448721929,,75.46403116717268,,224.8350951252939,study,False,False,3228,obj2start,3.0,416,3,820.0,1660.0,1380.0,,1600.1,430.0,650.0,650.0,,604.1,True,False
68,1,1.0,8.0,10,3428,obj2end,ESACC,8.0,828.5447785123022,810.2619082741086,50.303578401541195,62.19614135941234,251.68720666732338,231.75064185455884,study,False,False,3420,obj2start,3.0,416,3,820.0,1660.0,1380.0,1628.6,1609.0,430.0,650.0,650.0,610.7,614.4,True,False
69,1,1.0,8.0,362,3790,,EFIX,8.0,,848.7406258687045,,37.15709891797252,,270.7113776700197,study,False,False,3430,obj2start,3.0,416,3,820.0,1660.0,1380.0,,1648.4,430.0,650.0,650.0,,614.7,True,False
70,1,1.0,8.0,32,3822,obj3end,ESACC,8.0,646.4465948552905,854.1076395864868,222.56055355790244,27.710286898550844,74.27785672729125,273.1883233229415,study,False,False,3792,obj2start,3.0,416,3,820.0,1660.0,1380.0,1441.4,1651.9,430.0,650.0,650.0,608.2,623.5,True,False
71,1,1.0,8.0,134,3956,,EFIX,8.0,,617.0807402601381,,253.05461861029133,,49.36233381840858,study,False,False,3824,obj3start,3.0,416,3,820.0,1660.0,1380.0,,1410.0,430.0,650.0,650.0,,610.8,True,False
72,1,1.0,8.0,60,4016,obj1end,ESACC,8.0,76.12883816268311,615.3534269019715,792.2093157745622,255.35042588568356,526.0224329817123,45.12028368705146,study,False,False,3958,obj3start,3.0,416,3,820.0,1660.0,1380.0,893.4,1407.2,430.0,650.0,650.0,450.2,614.0,True,False
73,1,1.0,4.0,16,18,,blink,4.0,,515.4285401488745,,343.01396473030076,,172.9814440915556,study,False,False,4,obj3start,4.0,416,4,540.0,820.0,820.0,,944.3,210.0,210.0,650.0,,529.7,True,False
74,1,1.0,4.0,176,194,screen,ESACC,4.0,563.2590256711384,517.5625952481497,369.52500591976184,345.48377675369943,217.92826801495946,172.04371537490118,study,False,False,20,obj3start,4.0,416,4,540.0,820.0,820.0,1002.7,945.2,210.0,210.0,650.0,531.2,532.0,True,False
75,1,1.0,4.0,146,340,,EFIX,4.0,,534.937874897637,,343.49749635186566,,210.34859162827783,study,False,False,196,screen,4.0,416,4,540.0,820.0,820.0,,980.3,210.0,210.0,650.0,,513.8,True,False
76,1,1.0,4.0,30,370,obj3end,ESACC,4.0,440.4200267926062,534.1398786834775,350.01971373052686,344.8614359420317,91.04833880966751,205.83831033119176,study,False,False,342,screen,4.0,416,4,540.0,820.0,820.0,807.6,977.1,210.0,210.0,650.0,559.8,517.0,True,False
77,1,1.0,4.0,72,442,,EFIX,4.0,,435.93412346362607,,357.13101237501064,,88.67107758452019,study,False,False,372,obj3start,4.0,416,4,540.0,820.0,820.0,,791.6,210.0,210.0,650.0,,566.0,True,False
78,1,1.0,4.0,44,486,obj1end,ESACC,4.0,73.24923207788594,431.22320206593713,207.35826484613537,357.99643852977084,479.0296963654759,91.61577375103042,study,False,False,444,obj3start,4.0,416,4,540.0,820.0,820.0,612.8,783.2,210.0,210.0,650.0,218.1,566.1,True,False
79,1,1.0,4.0,164,650,,EFIX,4.0,,66.10612679623574,,224.37918798319959,,521.5534680164633,study,False,False,488,obj1start,4.0,416,4,540.0,820.0,820.0,,597.9,210.0,210.0,650.0,,178.1,True,False
80,1,1.0,4.0,18,668,obj1end,ESACC,4.0,34.58612438536589,47.885070742351466,295.3171176887652,234.73597934701016,555.6943404426573,511.16042491570096,study,False,False,652,obj1start,4.0,416,4,540.0,820.0,820.0,526.4,585.7,210.0,210.0,650.0,178.2,195.7,True,False
81,1,1.0,4.0,436,1104,,EFIX,4.0,,32.96012742693812,,309.75856727457915,,550.1475892885472,study,False,False,670,obj1start,4.0,416,4,540.0,820.0,820.0,,510.6,210.0,210.0,650.0,,195.1,True,False
82,1,1.0,4.0,36,1140,obj2end,ESACC,4.0,236.69072647655634,25.796317566660573,44.52527372178637,304.2391329201423,451.59993356952566,542.4550211768714,study,False,False,1106,obj1start,4.0,416,4,540.0,820.0,820.0,776.5,515.9,210.0,210.0,650.0,200.5,200.8,True,False
83,1,1.0,4.0,1302,2442,,EFIX,4.0,,267.5514156195029,,15.484185480676746,,431.1841369994959,study,False,False,1142,obj2start,4.0,416,4,540.0,820.0,820.0,,807.4,210.0,210.0,650.0,,219.0,True,False
84,1,1.0,4.0,46,2488,obj3end,ESACC,4.0,545.1533729144488,273.75611408697347,464.6290993900404,61.371084396481045,25.14358765172547,380.2188974788076,study,False,False,2444,obj2start,4.0,416,4,540.0,820.0,820.0,825.2,807.1,210.0,210.0,650.0,674.6,270.0,True,False
85,1,1.0,4.0,310,2798,,EFIX,4.0,,563.0841588963413,,489.90587871549366,,49.95768209194656,study,False,False,2490,obj3start,4.0,416,4,540.0,820.0,820.0,,817.6,210.0,210.0,650.0,,699.9,True,False
86,1,1.0,4.0,12,2810,obj3end,ESACC,4.0,522.2071619577808,545.3349887912933,458.48044669320416,478.32023791598033,33.41137530841853,41.8359892915179,study,False,False,2800,obj3start,4.0,416,4,540.0,820.0,820.0,791.6,802.5,210.0,210.0,650.0,667.6,688.0,True,False
87,1,1.0,4.0,732,3542,,EFIX,4.0,,519.0124179631929,,453.23491701324156,,28.668623964187706,study,False,False,2812,obj3start,4.0,416,4,540.0,820.0,820.0,,794.2,210.0,210.0,650.0,,662.5,True,False
88,1,1.0,4.0,46,3588,obj2end,ESACC,4.0,264.85392200229927,530.5608353431301,24.404917537250526,463.04081893500495,421.69609910455654,30.31171390733297,study,False,False,3544,obj3start,4.0,416,4,540.0,820.0,820.0,804.2,799.8,210.0,210.0,650.0,228.6,672.6,True,False
89,1,1.0,4.0,224,3812,,EFIX,4.0,,243.6529704313083,,38.246176279466184,,430.45879012978696,study,False,False,3590,obj2start,4.0,416,4,540.0,820.0,820.0,,783.4,210.0,210.0,650.0,,221.1,True,False
90,1,1.0,4.0,36,3848,obj1end,ESACC,4.0,14.440221604947773,232.7236343820713,291.72678999365144,48.582815892041495,535.0444093717829,432.41680124620507,study,False,False,3814,obj2start,4.0,416,4,540.0,820.0,820.0,528.4,772.5,210.0,210.0,650.0,201.4,220.2,True,False
91,1,1.0,4.0,168,4016,,EFIX,4.0,,30.137352239372348,,310.1036278407591,,539.522251626381,study,False,False,3850,obj1start,4.0,416,4,540.0,820.0,820.0,,509.9,210.0,210.0,650.0,,208.5,True,False
92,1,1.0,11.0,226,228,,EFIX,11.0,,180.14241588254552,,426.80123008257596,,702.0308326562302,study,True,False,4,screen,5.0,416,5,1100.0,1380.0,1660.0,,965.2,430.0,650.0,650.0,,549.5,True,True
93,1,1.0,11.0,24,252,obj1end,ESACC,11.0,28.676994263695086,172.76599781206946,337.4349863307005,416.12028309131966,589.8189298420322,691.2279580572533,study,True,False,230,obj1start,5.0,416,5,1100.0,1380.0,1660.0,1102.1,976.0,430.0,650.0,650.0,458.6,550.3,True,True
94,1,1.0,11.0,444,696,,EFIX,11.0,,40.8221753462503,,315.8012824546473,,565.0720750488382,study,True,False,254,obj1start,5.0,416,5,1100.0,1380.0,1660.0,,1127.9,430.0,650.0,650.0,,459.8,True,True
95,1,1.0,11.0,40,736,obj2end,ESACC,11.0,366.21660257284884,37.746125628996644,31.410189429546538,319.97620224010416,255.05019113892084,570.2707865567024,study,True,False,698,obj1start,5.0,416,5,1100.0,1380.0,1660.0,1405.6,1122.1,430.0,650.0,650.0,631.8,460.6,True,True
96,1,1.0,11.0,438,1174,,EFIX,11.0,,390.62001996825506,,45.34313619501858,,234.82759633399132,study,True,False,738,obj2start,5.0,416,5,1100.0,1380.0,1660.0,,1425.2,430.0,650.0,650.0,,646.4,True,True
97,1,1.0,11.0,36,1210,obj3end,ESACC,11.0,551.1318626245447,396.05773569013905,231.05482033491535,50.216829848169475,50.934565866413294,229.80367708111197,study,True,False,1176,obj2start,5.0,416,5,1100.0,1380.0,1660.0,1610.7,1430.2,430.0,650.0,650.0,637.2,648.7,True,True
98,1,1.0,11.0,178,1388,,EFIX,11.0,,577.3894093244178,,258.9875093513199,,24.54648651029306,study,True,False,1212,obj3start,5.0,416,5,1100.0,1380.0,1660.0,,1638.7,430.0,650.0,650.0,,637.8,True,True
99,1,1.0,11.0,24,1412,obj2end,ESACC,11.0,459.5631947839165,578.9286657266161,119.89299395711166,258.5002901352338,160.444164742754,22.768399153212258,study,True,False,1390,obj3start,5.0,416,5,1100.0,1380.0,1660.0,1499.7,1638.4,430.0,650.0,650.0,656.8,642.8,True,True
100,1,1.0,11.0,200,1612,,EFIX,11.0,,422.8379003826407,,77.71672921578725,,202.58304470019203,study,True,False,1414,obj2start,5.0,416,5,1100.0,1380.0,1660.0,,1457.5,430.0,650.0,650.0,,655.8,True,True
101,1,1.0,11.0,132,1744,obj3end,ESACC,11.0,537.9815981983028,412.14226912560184,240.44999480141402,63.57082664241515,74.99466647702354,217.1664108466132,study,True,False,1614,obj2start,5.0,416,5,1100.0,1380.0,1660.0,1613.2,1443.0,430.0,650.0,650.0,591.4,658.5,True,True
102,1,1.0,11.0,110,1854,,EFIX,11.0,,525.3525768472065,,209.94125368778757,,76.33695042376273,study,True,False,1746,obj3start,5.0,416,5,1100.0,1380.0,1660.0,,1588.3,430.0,650.0,650.0,,623.8,True,True
103,1,1.0,11.0,22,1876,obj2end,ESACC,11.0,431.28210025457827,521.9565978125001,95.14331295472118,199.97672364552832,185.224863341831,81.67429216099762,study,True,False,1856,obj3start,5.0,416,5,1100.0,1380.0,1660.0,1474.9,1579.5,430.0,650.0,650.0,643.2,636.2,True,True
104,1,1.0,11.0,638,2514,,EFIX,11.0,,405.4184258269473,,59.330430640607986,,220.70817837135084,study,True,False,1878,obj2start,5.0,416,5,1100.0,1380.0,1660.0,,1439.3,430.0,650.0,650.0,,651.9,True,True
