,block,cond,cuecond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy,dom_accuracy
74,1,2.0,1,11.0,18,2556,obj2end,ESACC,11.0,420.865037749633,349.0929102688853,66.8384619811079,11.910499569707392,1014.8592907393617,939.5476890504282,study,True,False,2540,obj2start,4.0,303,4,1100.0,820.0,1660.0,758.3,831.5,430.0,210.0,650.0,184.3,206.9,True,True,True
75,1,2.0,1,11.0,218,2774,,EFIX,11.0,,428.51429381060325,,73.40640299047487,,1021.6675095156936,study,True,False,2558,obj2start,4.0,303,4,1100.0,820.0,1660.0,,755.1,430.0,210.0,650.0,,175.7,True,True,True
76,1,2.0,1,11.0,24,2798,obj2end,ESACC,11.0,251.84570673330924,422.9092692292284,123.0863924241831,67.7661419884591,830.5553924934809,1016.0276817095094,study,True,False,2776,obj2start,4.0,303,4,1100.0,820.0,1660.0,940.5,760.0,430.0,210.0,650.0,235.1,178.5,True,True,True
77,1,2.0,1,11.0,190,2988,,EFIX,11.0,,228.4348922559774,,133.57582116535912,,814.9125719977574,study,True,False,2800,obj2start,4.0,303,4,1100.0,820.0,1660.0,,941.5,430.0,210.0,650.0,,265.5,True,True,True
78,1,2.0,1,11.0,22,3010,obj1end,ESACC,11.0,89.4413774491426,222.441745182868,292.75204525331674,136.39769059628543,655.5423403564411,811.9139917503577,study,True,False,2990,obj2start,4.0,303,4,1100.0,820.0,1660.0,1081.0,939.2,430.0,210.0,650.0,342.6,276.3,True,True,True
79,1,2.0,1,11.0,272,3282,,EFIX,11.0,,44.45323385311803,,316.39862515504075,,635.4872854746977,study,True,False,3012,obj1start,4.0,303,4,1100.0,820.0,1660.0,,1080.0,430.0,210.0,650.0,,390.3,True,True,True
80,1,2.0,1,11.0,44,3326,obj3end,ESACC,11.0,638.5699805033117,48.92412492830102,980.2365122765015,316.773688932651,54.25513800553817,633.7077954388759,study,True,False,3284,obj1start,4.0,303,4,1100.0,820.0,1660.0,1708.1,1085.1,430.0,210.0,650.0,624.9,383.4,True,True,True
81,1,2.0,1,11.0,284,3610,,EFIX,11.0,,621.9839869321396,,965.413942306615,,33.34786349978062,study,True,False,3328,obj3start,4.0,303,4,1100.0,820.0,1660.0,,1688.2,430.0,210.0,650.0,,632.2,True,True,True
82,1,2.0,1,11.0,46,3656,obj1end,ESACC,11.0,31.092925240317907,627.4785255289619,353.6647706515309,970.7550154390138,597.1924061807887,37.70013262576144,study,True,False,3612,obj3start,4.0,303,4,1100.0,820.0,1660.0,1116.1,1693.7,430.0,210.0,650.0,403.4,633.1,True,True,True
83,1,2.0,1,11.0,274,3930,,EFIX,11.0,,30.73580973392436,,330.08588276386496,,622.8103162279829,study,True,False,3658,obj1start,4.0,303,4,1100.0,820.0,1660.0,,1089.0,430.0,210.0,650.0,,401.3,True,True,True
84,1,2.0,1,11.0,38,3968,obj2end,ESACC,11.0,325.7283837801059,35.570915085220946,37.18843906377359,325.3264360607665,921.8801332060475,627.1628895271148,study,True,False,3932,obj1start,4.0,303,4,1100.0,820.0,1660.0,831.7,1086.0,430.0,210.0,650.0,245.3,397.3,True,True,True
85,1,2.0,1,11.0,30,3998,,blink,11.0,,375.4596649441854,,26.56990779058141,,970.3700119026762,study,True,False,3970,obj2start,4.0,303,4,1100.0,820.0,1660.0,,793.6,430.0,210.0,650.0,,213.0,True,True,True
86,1,2.0,1,11.0,20,4018,screen,ESACC,11.0,,377.68076466772834,,23.38289973463516,,971.0791728793281,study,True,False,4000,obj2start,4.0,303,4,1100.0,820.0,1660.0,,797.4,430.0,210.0,650.0,,204.0,True,True,True
87,1,2.0,1,2.0,216,218,,EFIX,2.0,,56.7250385632306,,1419.431481262833,,876.9319985038748,study,True,False,4,obj1start,5.0,303,5,260.0,1660.0,1100.0,,267.7,430.0,210.0,210.0,,486.2,True,True,True
88,1,2.0,1,2.0,22,240,obj1end,ESACC,2.0,118.53995107135822,49.70010060351993,1530.9982756358677,1433.1901827740796,978.8093379203123,889.3874858575424,study,True,False,220,obj1start,5.0,303,5,260.0,1660.0,1100.0,142.6,252.3,430.0,210.0,210.0,413.6,479.1,True,True,True
89,1,2.0,1,2.0,326,566,,EFIX,2.0,,141.8731828077456,,1549.9419343962534,,996.4496976767066,study,True,False,242,obj1start,5.0,303,5,260.0,1660.0,1100.0,,121.6,430.0,210.0,210.0,,398.8,True,True,True
90,1,2.0,1,2.0,20,586,obj1end,ESACC,2.0,71.74078338016669,146.71721098766838,1432.4408329840362,1551.8330902516545,877.6506936133532,997.7624667224159,study,True,False,568,obj1start,5.0,303,5,260.0,1660.0,1100.0,235.7,118.7,430.0,210.0,210.0,362.5,390.5,True,True,True
91,1,2.0,1,2.0,216,802,,EFIX,2.0,,77.30692077686187,,1428.4398342247391,,873.2241178529141,study,True,False,588,obj1start,5.0,303,5,260.0,1660.0,1100.0,,239.0,430.0,210.0,210.0,,355.6,True,True,True
92,1,2.0,1,2.0,16,818,obj1end,ESACC,2.0,111.38711774707163,87.54815817594337,1500.4889503091986,1437.8569748066043,945.4115981941411,882.0933510689217,study,True,False,804,obj1start,5.0,303,5,260.0,1660.0,1100.0,167.8,228.8,430.0,210.0,210.0,367.5,348.2,True,True,True
93,1,2.0,1,2.0,386,1204,,EFIX,2.0,,103.67453882221999,,1494.815175866234,,940.0810656533829,study,True,False,820,obj1start,5.0,303,5,260.0,1660.0,1100.0,,174.0,430.0,210.0,210.0,,372.1,True,True,True
94,1,2.0,1,2.0,20,1224,obj1end,ESACC,2.0,60.418622956833445,92.60761307797542,1382.8992768817259,1486.4697003302826,829.6760873979675,932.2361127954655,study,True,False,1206,obj1start,5.0,303,5,260.0,1660.0,1100.0,287.1,183.1,430.0,210.0,210.0,376.0,378.4,True,True,True
95,1,2.0,1,2.0,160,1384,,EFIX,2.0,,61.26703844645996,,1376.600759116455,,823.7024037842793,study,True,False,1226,obj1start,5.0,303,5,260.0,1660.0,1100.0,,293.8,430.0,210.0,210.0,,378.9,True,True,True
96,1,2.0,1,2.0,34,1418,screen,ESACC,2.0,392.0249992028569,58.67580421263946,1025.1768627900262,1382.022738597307,480.5451071439601,829.0252408702645,study,True,False,1386,obj1start,5.0,303,5,260.0,1660.0,1100.0,647.8,288.3,430.0,210.0,210.0,372.6,378.6,True,True,True
97,1,2.0,1,2.0,246,1664,,EFIX,2.0,,418.64859966324985,,998.9407640095583,,457.23806709415607,study,True,False,1420,screen,5.0,303,5,260.0,1660.0,1100.0,,675.7,430.0,210.0,210.0,,380.4,True,True,True
98,1,2.0,1,2.0,26,1690,screen,ESACC,2.0,650.0977926435376,424.74747792070525,768.6189823312978,992.9181335840332,245.87626969677248,451.6795545516755,study,True,False,1666,screen,5.0,303,5,260.0,1660.0,1100.0,906.5,681.9,430.0,210.0,210.0,361.7,380.9,True,True,True
99,1,2.0,1,2.0,130,1820,,EFIX,2.0,,658.8615711968638,,761.2769338420809,,245.58210439687988,study,True,False,1692,screen,5.0,303,5,260.0,1660.0,1100.0,,916.4,430.0,210.0,210.0,,373.1,True,True,True
100,1,2.0,1,2.0,22,1842,screen,ESACC,2.0,517.0089457639974,665.7610682519668,900.911899133317,753.5554392345663,364.1239486768207,235.7070215330888,study,True,False,1822,screen,5.0,303,5,260.0,1660.0,1100.0,773.7,922.6,430.0,210.0,210.0,371.6,365.2,True,True,True
101,1,2.0,1,2.0,120,1962,,EFIX,2.0,,504.8245734906335,,912.6619582298804,,373.27717583586593,study,True,False,1844,screen,5.0,303,5,260.0,1660.0,1100.0,,760.7,430.0,210.0,210.0,,365.6,True,True,True
