,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,all_accuracy,dom_accuracy
28,1,2.0,0,362,4006,,EFIX,True,,1100.7343912134297,1165.0,407.0,,53.44342803376294,115.0,407.0,study,True,False,3646,other_objstart,1.0,925,,508.56287713516804,535.0,197.0,19.0,1,,64.4,,389.8,True,False
29,1,1.0,0,190,196,,EFIX,True,,453.37058793000676,115.0,197.0,,459.48981490344266,115.0,407.0,study,True,False,8,screen,2.0,925,,413.2927412863672,955.0,407.0,14.0,2,,559.0,,288.7,True,False
30,1,1.0,0,48,244,other_objend,ESACC,True,194.373274911959,449.4990100100333,115.0,197.0,43.73751250357066,456.9128582125918,115.0,407.0,study,True,False,198,screen,2.0,925,879.3184690429288,417.3264429676126,955.0,407.0,14.0,2,75.9,555.6,387.4,286.0,True,False
31,1,1.0,0,284,528,,EFIX,True,,179.58577337862818,115.0,197.0,,58.284217417753844,115.0,407.0,study,True,False,246,other_objstart,2.0,925,,886.3436410332056,955.0,407.0,14.0,2,,69.4,,370.7,True,False
32,1,1.0,0,36,564,other_objend,ESACC,True,187.0159618856102,173.35662663999898,115.0,197.0,97.58570592048817,70.85562786398832,115.0,407.0,study,True,False,530,other_objstart,2.0,925,927.9628063667207,895.5515172227671,955.0,407.0,14.0,2,28.1,60.6,362.6,361.6,True,False
33,1,1.0,0,140,704,,EFIX,True,,199.05720283375834,115.0,197.0,,95.56029510209771,115.0,407.0,study,True,False,566,other_objstart,2.0,925,,930.4642765845447,955.0,407.0,14.0,2,,25.1,,374.6,True,False
34,1,1.0,0,32,736,manip_objend,ESACC,True,81.48386343319761,200.95676151849185,115.0,197.0,232.50294621789206,91.76938487316997,115.0,407.0,study,True,False,706,other_objstart,2.0,925,946.5229104464404,927.5503328660931,955.0,407.0,14.0,2,33.9,27.9,189.1,378.1,True,False
35,1,1.0,0,424,1160,,EFIX,True,,86.86748528649831,115.0,197.0,,235.42718619564732,115.0,407.0,study,True,False,738,manip_objstart,2.0,925,,951.9338002193219,955.0,407.0,14.0,2,,28.6,,188.0,True,False
36,1,1.0,0,10,1170,manip_objend,ESACC,True,84.62795046555246,96.7186641760524,115.0,197.0,218.38472931961155,232.92166065009926,115.0,407.0,study,True,False,1162,manip_objstart,2.0,925,945.9111427613061,960.3689395227233,955.0,407.0,14.0,2,30.8,18.3,205.5,195.1,True,False
37,1,1.0,0,182,1352,,EFIX,True,,82.24846503126973,115.0,197.0,,206.98504776915652,115.0,407.0,study,True,False,1172,manip_objstart,2.0,925,,939.5971530395353,955.0,407.0,14.0,2,,35.0,,216.1,True,False
38,1,1.0,0,44,1396,other_objend,ESACC,True,196.00673457817717,83.33168665039727,115.0,197.0,71.79582160543885,209.63341813747158,115.0,407.0,study,True,False,1354,manip_objstart,2.0,925,907.3668717778934,941.6125370873096,955.0,407.0,14.0,2,48.0,33.4,381.2,213.9,True,False
39,1,1.0,0,536,1932,,EFIX,True,,211.06136548406957,115.0,197.0,,65.33681963487356,115.0,407.0,study,True,False,1398,other_objstart,2.0,925,,904.7457653948982,955.0,407.0,14.0,2,,50.3,,397.9,True,False
40,1,1.0,0,36,1968,manip_objend,ESACC,True,58.864335552183036,209.2181636474233,115.0,197.0,229.90652448332125,68.03116932700776,115.0,407.0,study,True,False,1934,other_objstart,2.0,925,924.6929274088777,907.0767552969263,955.0,407.0,14.0,2,57.5,48.0,184.4,395.2,True,False
41,1,1.0,0,454,2422,,EFIX,True,,60.881688544257706,115.0,197.0,,223.1156202510259,115.0,407.0,study,True,False,1970,manip_objstart,2.0,925,,925.9355161132983,955.0,407.0,14.0,2,,54.3,,192.3,True,False
42,1,1.0,0,66,2488,offscreen,ESACC,True,688.7447204879322,61.766414822296426,115.0,197.0,692.0905215360199,228.01116200747717,115.0,407.0,study,True,False,2424,manip_objstart,2.0,925,195.76846017681197,927.3990996329466,955.0,407.0,14.0,2,797.3,54.0,291.0,187.3,True,False
43,1,1.0,0,128,2616,,EFIX,True,,696.726976655849,115.0,197.0,,696.7872559110133,115.0,407.0,study,True,False,2490,offscreen,2.0,925,,184.19685122172964,955.0,407.0,14.0,2,,803.8,,301.8,True,False
44,1,1.0,0,32,2648,test_objend,ESACC,True,768.6722318387727,698.9460637273809,115.0,197.0,754.7774506435655,698.5253037650103,115.0,407.0,study,True,False,2618,offscreen,2.0,925,102.88342918079671,181.64140497144373,955.0,407.0,14.0,2,867.8,805.8,352.4,303.4,True,False
45,1,1.0,0,584,3232,,EFIX,True,,767.1535439532298,115.0,197.0,,752.896115011892,115.0,407.0,study,True,False,2650,test_objstart,2.0,925,,103.79094372824633,955.0,407.0,14.0,2,,866.0,,353.6,True,False
46,1,1.0,0,60,3292,other_objend,ESACC,True,151.0433712547492,758.8116037594576,115.0,197.0,63.561780969384436,743.2368734125077,115.0,407.0,study,True,False,3234,test_objstart,2.0,925,862.211169029954,110.05930219658853,955.0,407.0,14.0,2,94.9,856.6,346.7,357.7,True,False
47,1,1.0,0,452,3744,,EFIX,True,,164.27976138283134,115.0,197.0,,52.0753300517625,115.0,407.0,study,True,False,3294,other_objstart,2.0,925,,863.2912834032323,955.0,407.0,14.0,2,,93.0,,359.8,True,False
48,1,1.0,0,42,3786,screen,ESACC,True,474.15403615280974,159.3653663755083,115.0,197.0,483.2349842467948,61.71968891690886,115.0,407.0,study,True,False,3746,other_objstart,2.0,925,393.9899110383411,872.2484279148916,955.0,407.0,14.0,2,581.6,84.4,281.3,353.4,True,False
49,1,1.0,0,178,3964,,EFIX,True,,461.5525322214146,115.0,197.0,,472.12364905816776,115.0,407.0,study,True,False,3788,screen,2.0,925,,406.54242091078277,955.0,407.0,14.0,2,,569.3,,278.5,True,False
50,1,1.0,0,46,4010,manip_objend,ESACC,True,37.36642878306676,461.3391377284177,115.0,197.0,187.74517304048058,473.7360024317341,115.0,407.0,study,True,False,3966,screen,2.0,925,887.914551068964,407.38409394575046,955.0,407.0,14.0,2,86.7,569.8,221.4,274.4,True,False
51,1,2.0,0,216,228,,EFIX,True,,667.829633963633,1165.0,617.0,,403.99309400038015,955.0,197.0,study,True,True,14,screen,3.0,925,,348.8157393237869,745.0,617.0,3.0,3,,568.9,,315.9,True,False
52,1,2.0,0,42,270,test_objend,ESACC,True,461.2870039357276,661.9217551946755,1165.0,617.0,329.90256137229363,411.0503740419171,955.0,197.0,study,True,True,230,screen,3.0,925,172.48101344785752,335.11850142897214,745.0,617.0,3.0,3,737.1,567.1,444.7,333.0,True,False
53,1,2.0,0,342,612,,EFIX,True,,471.7844105097158,1165.0,617.0,,362.08359532019676,955.0,197.0,study,True,True,272,test_objstart,3.0,925,,149.97509793295688,745.0,617.0,3.0,3,,716.8,,469.7,True,False
54,1,2.0,0,48,660,other_objend,ESACC,True,559.5784127358739,490.16206503563694,1165.0,617.0,104.78549517943792,392.8980147570105,955.0,197.0,study,True,True,614,test_objstart,3.0,925,486.3332190998267,138.76184634113224,745.0,617.0,3.0,3,863.8,691.9,145.4,488.8,True,False
55,1,2.0,0,198,858,,EFIX,True,,547.8278561738167,1165.0,617.0,,101.97725236541726,955.0,197.0,study,True,True,662,other_objstart,3.0,925,,468.4819740395568,745.0,617.0,3.0,3,,859.0,,162.6,True,False
56,1,2.0,0,22,880,other_objend,ESACC,True,556.069222309597,542.1996772407745,1165.0,617.0,87.2409307607387,97.7573015175849,955.0,197.0,study,True,True,860,other_objstart,3.0,925,517.170165419468,464.4270556287607,745.0,617.0,3.0,3,905.3,861.8,125.3,167.5,True,False
57,1,2.0,0,482,1362,,EFIX,True,,553.1902023716617,1165.0,617.0,,86.01976517056993,955.0,197.0,study,True,True,882,other_objstart,3.0,925,,508.23951046725995,745.0,617.0,3.0,3,,898.2,,132.4,True,False
58,1,2.0,0,54,1416,offscreen,ESACC,True,181.73609988111886,554.9382848569741,1165.0,617.0,288.3296897650327,87.74109641439412,955.0,197.0,study,True,True,1364,other_objstart,3.0,925,365.2506125935999,509.40013741654997,745.0,617.0,3.0,3,1074.5,897.3,459.4,130.9,True,False
59,1,2.0,0,128,1544,,EFIX,True,,159.45460168963444,1165.0,617.0,,312.2463290416719,955.0,197.0,study,True,True,1418,manip_objstart,3.0,925,,355.75521078404466,745.0,617.0,3.0,3,,1075.4,,485.1,True,False
60,1,2.0,0,26,1570,manip_objend,ESACC,True,65.98825653099202,157.46929859499596,1165.0,617.0,462.1671234521122,314.9263088406556,955.0,197.0,study,True,True,1546,manip_objstart,3.0,925,357.06925098641574,352.85206531916464,745.0,617.0,3.0,3,1101.6,1073.7,635.3,488.7,True,False
61,1,2.0,0,814,2384,,EFIX,True,,67.38575517125264,1165.0,617.0,,436.8670736047751,955.0,197.0,study,True,True,1572,manip_objstart,3.0,925,,353.0734201267493,745.0,617.0,3.0,3,,1098.0,,609.8,True,False
62,1,2.0,0,50,2434,other_objend,ESACC,True,429.8928354834493,67.90640617791516,1165.0,617.0,58.03318016445421,439.8218730349823,955.0,197.0,study,True,True,2386,manip_objstart,3.0,925,412.33948392071306,352.22049911951467,745.0,617.0,3.0,3,937.4,1097.2,252.3,613.2,True,False
63,1,2.0,0,156,2590,,EFIX,True,,413.8445239458896,1165.0,617.0,,80.36970822393224,955.0,197.0,study,True,True,2436,other_objstart,3.0,925,,390.8801478714415,745.0,617.0,3.0,3,,933.0,,274.3,True,False
64,1,2.0,0,24,2614,other_objend,ESACC,True,473.50560714737054,411.6968302039743,1165.0,617.0,22.705946357727548,86.84630101506917,955.0,197.0,study,True,True,2592,other_objstart,3.0,925,453.9422430221713,384.0394250594592,745.0,617.0,3.0,3,933.4,928.8,204.0,279.8,True,False
65,1,2.0,0,282,2896,,EFIX,True,,465.0301065522532,1165.0,617.0,,30.99999999999996,955.0,197.0,study,True,True,2616,other_objstart,3.0,925,,442.06447493550075,745.0,617.0,3.0,3,,930.2,,215.6,True,False
66,1,2.0,0,18,2914,other_objend,ESACC,True,521.30691535793,469.7003299977551,1165.0,617.0,72.02013607318445,35.97777091483019,955.0,197.0,study,True,True,2898,other_objstart,3.0,925,462.2952519764831,440.53876106422234,745.0,617.0,3.0,3,885.9,923.4,176.7,214.2,True,False
67,1,2.0,0,292,3206,,EFIX,True,,520.4925551821083,1165.0,617.0,,68.3703151959972,955.0,197.0,study,True,True,2916,other_objstart,3.0,925,,465.36491058093327,745.0,617.0,3.0,3,,890.3,,174.9,True,False
68,1,2.0,0,56,3262,manip_objend,ESACC,True,72.63339452345595,528.1660439672357,1165.0,617.0,437.7551941439416,74.70856711248051,955.0,197.0,study,True,True,3208,other_objstart,3.0,925,347.5278549987037,470.016350779417,745.0,617.0,3.0,3,1092.5,885.9,612.6,168.6,True,False
69,1,2.0,0,252,3514,,EFIX,True,,76.79127554611921,1165.0,617.0,,453.25368172801416,955.0,197.0,study,True,True,3264,manip_objstart,3.0,925,,344.5415794936802,745.0,617.0,3.0,3,,1089.3,,629.9,True,False
70,1,2.0,0,30,3544,manip_objend,ESACC,True,71.38207057798206,76.56402549500655,1165.0,617.0,431.41094098318837,453.7246411646605,955.0,197.0,study,True,True,3516,manip_objstart,3.0,925,349.7990851903417,344.85656438583266,745.0,617.0,3.0,3,1094.6,1089.6,605.2,630.3,True,False
71,1,2.0,0,122,3666,,EFIX,True,,61.79813913055958,1165.0,617.0,,436.32901576677205,955.0,197.0,study,True,True,3546,manip_objstart,3.0,925,,359.13647823633846,745.0,617.0,3.0,3,,1104.0,,607.1,True,False
72,1,2.0,0,44,3710,test_objend,ESACC,True,439.6508842251998,60.96064304122788,1165.0,617.0,383.14344572235615,436.884652969179,955.0,197.0,study,True,True,3668,manip_objstart,3.0,925,104.54137936721511,359.9280483652253,745.0,617.0,3.0,3,737.9,1104.8,512.7,607.4,True,False
73,1,2.0,0,266,3976,,EFIX,True,,444.02306246410217,1165.0,617.0,,390.57967177004997,955.0,197.0,study,True,True,3712,test_objstart,3.0,925,,100.02239749176185,745.0,617.0,3.0,3,,732.2,,517.8,True,False
74,1,2.0,0,30,4006,manip_objend,ESACC,True,43.15298367436484,447.9450077855539,1165.0,617.0,434.12922039411256,392.793495363658,955.0,197.0,study,True,True,3978,test_objstart,3.0,925,383.3147270846765,100.71112153084181,745.0,617.0,3.0,3,1127.7,728.2,595.3,517.7,True,False
75,1,0.0,0,402,408,,EFIX,,,,,,,,,,study,,,8,screen,4.0,925,,,,,,4,,462.0,,308.0,False,False
76,1,0.0,0,48,456,screen,ESACC,,,,,,,,,,study,,,410,screen,4.0,925,,,,,,4,246.9,460.6,503.9,299.5,False,False
77,1,0.0,0,448,904,,EFIX,,,,,,,,,,study,,,458,screen,4.0,925,,,,,,4,,245.9,,511.1,False,False
78,1,0.0,0,20,924,offscreen,ESACC,,,,,,,,,,study,,,906,offscreen,4.0,925,,,,,,4,217.1,251.8,544.2,527.6,False,False
79,1,0.0,0,192,1116,,EFIX,,,,,,,,,,study,,,926,offscreen,4.0,925,,,,,,4,,229.8,,548.7,False,False
80,1,0.0,0,48,1164,offscreen,ESACC,,,,,,,,,,study,,,1118,offscreen,4.0,925,,,,,,4,767.4,231.5,333.6,546.8,False,False
81,1,0.0,0,122,1286,,EFIX,,,,,,,,,,study,,,1166,offscreen,4.0,925,,,,,,4,,758.9,,336.0,False,False
82,1,0.0,0,34,1320,offscreen,ESACC,,,,,,,,,,study,,,1288,offscreen,4.0,925,,,,,,4,873.4,761.4,343.2,335.3,False,False
83,1,0.0,0,306,1626,,EFIX,,,,,,,,,,study,,,1322,offscreen,4.0,925,,,,,,4,,879.0,,346.9,False,False
84,1,0.0,0,22,1648,offscreen,ESACC,,,,,,,,,,study,,,1628,offscreen,4.0,925,,,,,,4,910.1,872.8,331.3,350.6,False,False
85,1,0.0,0,498,2146,,EFIX,,,,,,,,,,study,,,1650,offscreen,4.0,925,,,,,,4,,893.4,,332.0,False,False
86,1,0.0,0,26,2172,offscreen,ESACC,,,,,,,,,,study,,,2148,offscreen,4.0,925,,,,,,4,943.2,886.8,426.2,331.3,False,False
87,1,0.0,0,224,2396,,EFIX,,,,,,,,,,study,,,2174,offscreen,4.0,925,,,,,,4,,936.3,,408.2,False,False
88,1,0.0,0,62,2458,screen,ESACC,,,,,,,,,,study,,,2398,offscreen,4.0,925,,,,,,4,330.8,937.1,512.0,408.4,False,False
89,1,0.0,0,154,2612,,EFIX,,,,,,,,,,study,,,2460,offscreen,4.0,925,,,,,,4,,316.6,,529.9,False,False
90,1,0.0,0,30,2642,offscreen,ESACC,,,,,,,,,,study,,,2614,offscreen,4.0,925,,,,,,4,259.0,314.4,541.0,530.6,False,False
91,1,0.0,0,486,3128,,EFIX,,,,,,,,,,study,,,2644,offscreen,4.0,925,,,,,,4,,252.1,,530.3,False,False
92,1,0.0,0,22,3150,offscreen,ESACC,,,,,,,,,,study,,,3130,offscreen,4.0,925,,,,,,4,229.2,254.4,529.9,528.7,False,False
93,1,0.0,0,282,3432,,EFIX,,,,,,,,,,study,,,3152,offscreen,4.0,925,,,,,,4,,235.7,,523.0,False,False
94,1,0.0,0,104,3536,screen,ESACC,,,,,,,,,,study,,,3434,offscreen,4.0,925,,,,,,4,275.4,237.9,480.1,533.9,False,False
95,1,0.0,0,134,3670,,EFIX,,,,,,,,,,study,,,3538,offscreen,4.0,925,,,,,,4,,261.9,,514.8,False,False
96,1,0.0,0,34,3704,screen,ESACC,,,,,,,,,,study,,,3672,offscreen,4.0,925,,,,,,4,431.1,256.0,310.6,517.7,False,False
97,1,0.0,0,318,4022,,EFIX,,,,,,,,,,study,,,3706,screen,4.0,925,,,,,,4,,429.8,,298.8,False,False
98,1,1.0,0,174,176,,EFIX,True,,695.8768281815396,955.0,617.0,,611.7226168779441,955.0,197.0,study,True,True,4,screen,5.0,925,,620.5840474907488,955.0,407.0,9.0,5,,348.4,,276.0,True,False
99,1,1.0,0,56,232,other_objend,ESACC,True,427.6258294350331,697.4764870588828,955.0,617.0,100.79608127303368,611.5533092053382,955.0,197.0,study,True,True,178,screen,5.0,925,228.93634486468068,621.3979803636313,955.0,407.0,9.0,5,854.3,348.2,201.4,273.1,True,False
100,1,1.0,0,168,400,,EFIX,True,,418.6962741654146,955.0,617.0,,94.35343131015429,955.0,197.0,study,True,True,234,other_objstart,5.0,925,,219.09945230419908,955.0,407.0,9.0,5,,861.4,,208.9,True,False
101,1,1.0,0,24,424,other_objend,ESACC,True,486.14938033489256,421.6605862539206,955.0,617.0,105.53302800545431,90.56296152401383,955.0,197.0,study,True,True,402,other_objstart,5.0,925,282.2042168359644,221.13265249618837,955.0,407.0,9.0,5,866.9,864.8,138.9,205.1,True,False
102,1,1.0,0,188,612,,EFIX,True,,476.9937945089014,955.0,617.0,,104.74292338864717,955.0,197.0,study,True,True,426,other_objstart,5.0,925,,274.12967734267664,955.0,407.0,9.0,5,,861.8,,149.2,True,False
103,1,1.0,0,56,668,test_objend,ESACC,True,278.4704293098282,479.3089191742628,955.0,617.0,178.70025181851312,107.26154949468146,955.0,197.0,study,True,True,614,other_objstart,5.0,925,103.14930925604887,276.62436624419047,955.0,407.0,9.0,5,867.3,860.0,352.7,147.2,True,False
104,1,1.0,0,616,1284,,EFIX,True,,287.47608596194567,955.0,617.0,,170.19547585056426,955.0,197.0,study,True,True,670,test_objstart,5.0,925,,108.18733752154172,955.0,407.0,9.0,5,,867.7,,343.1,True,False
105,1,1.0,0,46,1330,manip_objend,ESACC,True,127.31900879287434,292.96832593302645,955.0,617.0,337.4938962411024,164.40936712973507,955.0,197.0,study,True,True,1286,test_objstart,5.0,925,144.76232244613928,111.04251438075423,955.0,407.0,9.0,5,868.8,868.8,523.3,337.0,True,False
106,1,1.0,0,342,1672,,EFIX,True,,118.67813614984013,955.0,617.0,,355.51722883708464,955.0,197.0,study,True,True,1332,manip_objstart,5.0,925,,161.67405481399916,955.0,407.0,9.0,5,,864.1,,540.7,True,False
107,1,1.0,0,28,1700,test_objend,ESACC,True,146.09175199168502,113.04269105077073,955.0,617.0,327.40006108734923,364.3221788472395,955.0,197.0,study,True,True,1674,manip_objstart,5.0,925,142.0098588126895,169.27684425224845,955.0,407.0,9.0,5,856.4,864.1,509.2,549.8,True,False
108,1,1.0,0,392,2092,,EFIX,True,,150.04972509138432,955.0,617.0,,330.7127454453487,955.0,197.0,study,True,True,1702,test_objstart,5.0,925,,147.7935045934022,955.0,407.0,9.0,5,,849.4,,510.4,True,False
109,1,1.0,0,52,2144,other_objend,ESACC,True,445.0129885744909,149.06354349739578,955.0,617.0,137.042183286753,330.64775819593876,955.0,197.0,study,True,True,2094,test_objstart,5.0,925,253.59132477275324,147.22071865060298,955.0,407.0,9.0,5,818.0,850.5,193.6,510.7,True,False
110,1,1.0,0,206,2350,,EFIX,True,,428.61145574984346,955.0,617.0,,143.16347299503454,955.0,197.0,study,True,True,2146,other_objstart,5.0,925,,240.83558707134623,955.0,407.0,9.0,5,,812.7,,212.7,True,False
111,1,1.0,0,32,2382,other_objend,ESACC,True,502.21369953437153,433.51092258442577,955.0,617.0,126.53299964831311,145.86198956547932,955.0,197.0,study,True,True,2352,other_objstart,5.0,925,300.0243323465615,245.9750393840806,955.0,407.0,9.0,5,850.4,809.6,125.8,208.6,True,False
112,1,1.0,0,234,2616,,EFIX,True,,491.9743997404743,955.0,617.0,,117.8762486678296,955.0,197.0,study,True,True,2384,other_objstart,5.0,925,,289.59766918951544,955.0,407.0,9.0,5,,854.5,,135.4,True,False
113,1,1.0,0,44,2660,test_objend,ESACC,True,326.75400533122775,491.22186433423343,955.0,617.0,147.22832607891726,118.30012679621271,955.0,197.0,study,True,True,2618,other_objstart,5.0,925,141.8526700488926,289.0448408119405,955.0,407.0,9.0,5,855.7,853.4,305.7,136.4,True,False
114,1,1.0,0,508,3168,,EFIX,True,,309.5973191098398,955.0,617.0,,161.90892501650424,955.0,197.0,study,True,True,2662,test_objstart,5.0,925,,130.1249399615615,955.0,407.0,9.0,5,,854.7,,324.1,True,False
