,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,all_accuracy,dom_accuracy
16,1,1.0,1,264,2380,,EFIX,False,,60.042068585284454,645.0,225.0,,872.2276365720134,1485.0,225.0,study,True,False,2118,manip_objstart,1.0,803,,529.4743147689036,855.0,645.0,17.0,1,,614.3,,173.4,False,False
17,1,1.0,1,46,2426,test_objend,ESACC,False,456.8591139508985,58.378934556910146,645.0,225.0,766.0863202015814,871.7293731428349,1485.0,225.0,study,True,False,2382,manip_objstart,1.0,803,16.560495161679196,527.778457309504,855.0,645.0,17.0,1,839.9,614.7,638.2,175.1,False,False
18,1,1.0,1,182,2608,,EFIX,False,,484.4667687261945,645.0,225.0,,796.3743152563372,1485.0,225.0,study,True,False,2428,test_objstart,1.0,803,,40.10049875001552,855.0,645.0,17.0,1,,827.2,,673.9,False,False
19,1,1.0,1,14,2622,test_objend,ESACC,False,457.02744994146684,482.54831882413595,645.0,225.0,809.7864471575207,797.7398573469925,1485.0,225.0,study,True,False,2610,test_objstart,1.0,803,56.939353701987166,41.04728980091134,855.0,645.0,17.0,1,799.0,824.8,655.3,672.8,False,False
20,1,1.0,1,118,2740,,EFIX,False,,447.31023909586503,645.0,225.0,,809.6508197982633,1485.0,225.0,study,True,False,2624,test_objstart,1.0,803,,61.12650816135339,855.0,645.0,17.0,1,,793.9,,646.8,False,False
21,1,1.0,1,64,2804,other_objend,ESACC,False,914.0827588353256,449.6123886193529,645.0,225.0,75.01526511317546,810.5105181303942,1485.0,225.0,study,True,False,2742,test_objstart,1.0,803,826.1351523812554,60.8383102986926,855.0,645.0,17.0,1,1559.0,794.3,212.7,649.1,False,False
22,1,1.0,1,484,3288,,EFIX,False,,901.3382162096534,645.0,225.0,,61.85935660835792,1485.0,225.0,study,True,False,2806,other_objstart,1.0,803,,813.2260325395393,855.0,645.0,17.0,1,,1546.3,,216.7,False,False
23,1,1.0,1,54,3342,other_objend,ESACC,False,914.0827588353256,449.6123886193529,645.0,225.0,75.01526511317546,810.5105181303942,1485.0,225.0,study,True,False,3290,test_objstart,1.0,803,826.1351523812554,60.8383102986926,855.0,645.0,17.0,1,1559.0,794.3,212.7,649.1,False,False
24,1,1.0,1,50,3392,,EFIX,False,,902.3186410575811,645.0,225.0,,62.56940146749044,1485.0,225.0,study,True,False,3344,other_objstart,1.0,803,,812.763760264937,855.0,645.0,17.0,1,,1547.3,,219.2,False,False
25,1,1.0,1,62,3454,test_objend,ESACC,False,456.66653041360496,904.3447849133647,645.0,225.0,738.3876488674496,64.92680494218081,1485.0,225.0,study,True,False,3394,other_objstart,1.0,803,21.824756585126014,816.1455078599648,855.0,645.0,17.0,1,864.6,1549.3,625.4,216.0,False,False
26,1,1.0,1,560,4014,,EFIX,False,,459.8632840312434,645.0,225.0,,791.263698143672,1485.0,225.0,study,True,False,3456,test_objstart,1.0,803,,37.285922276376596,855.0,645.0,17.0,1,,818.2,,651.0,False,False
27,1,1.0,0,1586,1586,manip_objend,ESACC,True,32.60628773718344,151.9174117736344,855.0,435.0,198.09384139846446,158.28107909665013,1065.0,435.0,study,True,True,2,manip_objstart,2.0,803,327.9225060894723,448.69466232617475,645.0,645.0,3.0,2,869.1,955.3,405.6,320.9,True,False
28,1,1.0,0,556,2142,,EFIX,True,,57.070920791590524,855.0,435.0,,254.12022745149588,1065.0,435.0,study,True,True,1588,manip_objstart,2.0,803,,301.51465967677257,645.0,645.0,3.0,2,,814.0,,395.3,True,False
29,1,1.0,0,26,2168,manip_objend,ESACC,True,94.22446603722413,54.75271682756938,855.0,435.0,293.5987908694448,256.4914423523717,1065.0,435.0,study,True,True,2144,manip_objstart,2.0,803,205.79662290717988,293.0970146555573,645.0,645.0,3.0,2,775.9,810.5,486.2,403.1,True,False
30,1,1.0,0,134,2302,,EFIX,True,,144.073349374546,855.0,435.0,,331.2297239077435,1065.0,435.0,study,True,True,2170,manip_objstart,2.0,803,,153.25511410716445,645.0,645.0,3.0,2,,748.2,,531.7,True,False
31,1,1.0,0,26,2328,test_objend,ESACC,True,313.1109068684769,147.89901960459375,855.0,435.0,499.74237362865284,334.04508677721935,1065.0,435.0,study,True,True,2304,manip_objstart,2.0,803,55.08575133371609,149.3121562365235,645.0,645.0,3.0,2,598.8,746.4,615.0,535.4,True,False
32,1,1.0,0,504,2832,,EFIX,True,,337.5400716951989,855.0,435.0,,520.952301079475,1065.0,435.0,study,True,True,2330,test_objstart,2.0,803,,60.34318519932468,645.0,645.0,3.0,2,,585.1,,637.7,True,False
33,1,1.0,0,44,2876,manip_objend,ESACC,True,108.5799244796201,346.9350371467258,855.0,435.0,141.20056657110126,528.1627779387715,1065.0,435.0,study,True,True,2834,test_objstart,2.0,803,328.45943432941607,62.768782049678194,645.0,645.0,3.0,2,940.6,582.4,501.8,649.6,True,False
34,1,1.0,0,302,3178,,EFIX,True,,90.20698420854116,855.0,435.0,,136.05623837222612,1065.0,435.0,study,True,True,2878,manip_objstart,2.0,803,,335.8590478161932,645.0,645.0,3.0,2,,935.3,,476.1,True,False
35,1,1.0,0,24,3202,manip_objend,ESACC,True,110.46524340261962,92.4013528039498,855.0,435.0,111.60004480285842,129.9846529402606,1065.0,435.0,study,True,True,3180,manip_objstart,2.0,803,399.2650372872636,342.5784727620812,645.0,645.0,3.0,2,959.4,940.1,398.9,471.0,True,False
36,1,1.0,0,396,3598,,EFIX,True,,70.81256950570285,855.0,435.0,,201.67404394219895,1065.0,435.0,study,True,True,3204,manip_objstart,2.0,803,,360.7969234902094,645.0,645.0,3.0,2,,875.1,,367.1,True,False
37,1,1.0,0,12,3610,manip_objend,ESACC,True,52.96357238706618,59.678220482852865,855.0,435.0,227.4535996637556,206.6530667568232,1065.0,435.0,study,True,True,3600,manip_objstart,2.0,803,328.46482307851477,348.26353527178236,645.0,645.0,3.0,2,843.5,866.8,383.3,376.5,True,False
38,1,1.0,0,250,3860,,EFIX,True,,50.30119282879881,855.0,435.0,,239.98377028457574,1065.0,435.0,study,True,True,3612,manip_objstart,2.0,803,,312.77501498681124,645.0,645.0,3.0,2,,828.9,,392.0,True,False
39,1,1.0,0,30,3890,other_objend,ESACC,True,201.7294227424447,51.46066458956783,855.0,435.0,62.472073761001425,238.91462910420537,1065.0,435.0,study,True,True,3862,manip_objstart,2.0,803,484.7543295319805,315.43652293290324,645.0,645.0,3.0,2,1047.6,830.4,375.0,389.8,True,False
40,1,1.0,0,124,4014,,EFIX,True,,222.2270235592423,855.0,435.0,,75.80798111017073,1065.0,435.0,study,True,True,3892,other_objstart,2.0,803,,507.10832176173176,645.0,645.0,3.0,2,,1063.9,,359.2,True,False
41,1,0.0,0,196,198,,EFIX,,,,,,,,,,study,,,4,screen,3.0,803,,,,,,3,,893.7,,414.3,False,False
42,1,0.0,0,20,218,screen,ESACC,,,,,,,,,,study,,,200,screen,3.0,803,,,,,,3,834.9,892.3,382.7,415.3,False,False
43,1,0.0,0,242,460,,EFIX,,,,,,,,,,study,,,220,screen,3.0,803,,,,,,3,,817.4,,376.0,False,False
44,1,0.0,0,50,510,offscreen,ESACC,,,,,,,,,,study,,,462,screen,3.0,803,,,,,,3,1285.5,816.6,174.8,377.2,False,False
45,1,0.0,0,480,990,,EFIX,,,,,,,,,,study,,,512,offscreen,3.0,803,,,,,,3,,1306.8,,170.2,False,False
46,1,0.0,0,1104,2094,offscreen,ESACC,,,,,,,,,,study,,,992,offscreen,3.0,803,,,,,,3,1552.0,1323.6,225.5,162.0,False,False
47,1,0.0,0,190,2284,,EFIX,,,,,,,,,,study,,,2096,offscreen,3.0,803,,,,,,3,,1532.4,,203.7,False,False
48,1,0.0,0,58,2342,screen,ESACC,,,,,,,,,,study,,,2286,offscreen,3.0,803,,,,,,3,881.2,1536.9,334.0,201.1,False,False
49,1,0.0,0,30,2372,,blink,,,,,,,,,,study,,,2344,screen,3.0,803,,,,,,3,,844.9,,352.2,False,False
50,1,0.0,0,238,2610,screen,ESACC,,,,,,,,,,study,,,2374,screen,3.0,803,,,,,,3,790.6,831.0,350.6,337.1,False,False
51,1,0.0,0,264,2874,,EFIX,,,,,,,,,,study,,,2612,screen,3.0,803,,,,,,3,,770.2,,396.4,False,False
52,1,0.0,0,22,2896,screen,ESACC,,,,,,,,,,study,,,2876,screen,3.0,803,,,,,,3,864.0,773.1,381.8,410.7,False,False
53,1,0.0,0,292,3188,,EFIX,,,,,,,,,,study,,,2898,screen,3.0,803,,,,,,3,,881.7,,369.7,False,False
54,1,0.0,0,36,3224,offscreen,ESACC,,,,,,,,,,study,,,3190,screen,3.0,803,,,,,,3,1092.1,880.2,396.0,378.2,False,False
55,1,0.0,0,466,3690,,EFIX,,,,,,,,,,study,,,3226,offscreen,3.0,803,,,,,,3,,1109.9,,406.0,False,False
56,1,0.0,0,22,3712,offscreen,ESACC,,,,,,,,,,study,,,3692,offscreen,3.0,803,,,,,,3,1128.7,1105.1,344.7,406.1,False,False
57,1,0.0,0,168,3880,,EFIX,,,,,,,,,,study,,,3714,offscreen,3.0,803,,,,,,3,,1124.3,,317.5,False,False
58,1,0.0,0,26,3906,offscreen,ESACC,,,,,,,,,,study,,,3882,offscreen,3.0,803,,,,,,3,1242.0,1126.9,254.5,315.2,False,False
59,1,0.0,0,108,4014,,EFIX,,,,,,,,,,study,,,3908,offscreen,3.0,803,,,,,,3,,1260.8,,229.9,False,False
60,1,0.0,0,196,198,,EFIX,,,,,,,,,,study,,,4,screen,4.0,803,,,,,,4,,922.7,,355.1,False,False
61,1,0.0,0,38,236,screen,ESACC,,,,,,,,,,study,,,200,screen,4.0,803,,,,,,4,584.9,919.7,391.6,356.7,False,False
62,1,0.0,0,144,380,,EFIX,,,,,,,,,,study,,,238,screen,4.0,803,,,,,,4,,553.7,,394.9,False,False
63,1,0.0,0,12,392,screen,ESACC,,,,,,,,,,study,,,382,screen,4.0,803,,,,,,4,581.1,555.7,395.2,397.7,False,False
64,1,0.0,0,122,514,,EFIX,,,,,,,,,,study,,,394,screen,4.0,803,,,,,,4,,590.0,,392.8,False,False
65,1,0.0,0,44,558,offscreen,ESACC,,,,,,,,,,study,,,516,screen,4.0,803,,,,,,4,1049.1,593.1,602.7,398.4,False,False
66,1,0.0,0,248,806,,EFIX,,,,,,,,,,study,,,560,offscreen,4.0,803,,,,,,4,,1052.9,,618.7,False,False
67,1,0.0,0,54,860,screen,ESACC,,,,,,,,,,study,,,808,offscreen,4.0,803,,,,,,4,563.1,1045.2,409.1,618.6,False,False
68,1,0.0,0,496,1356,,EFIX,,,,,,,,,,study,,,862,screen,4.0,803,,,,,,4,,546.9,,413.9,False,False
69,1,0.0,0,30,1386,screen,ESACC,,,,,,,,,,study,,,1358,screen,4.0,803,,,,,,4,388.4,543.2,413.2,414.9,False,False
70,1,0.0,0,754,2140,,EFIX,,,,,,,,,,study,,,1388,screen,4.0,803,,,,,,4,,378.9,,418.3,False,False
71,1,0.0,0,44,2184,screen,ESACC,,,,,,,,,,study,,,2142,screen,4.0,803,,,,,,4,751.2,404.9,414.9,420.9,False,False
72,1,0.0,0,372,2556,,EFIX,,,,,,,,,,study,,,2186,screen,4.0,803,,,,,,4,,761.4,,414.4,False,False
73,1,0.0,0,34,2590,offscreen,ESACC,,,,,,,,,,study,,,2558,screen,4.0,803,,,,,,4,987.7,763.1,421.8,417.0,False,False
74,1,0.0,0,310,2900,,EFIX,,,,,,,,,,study,,,2592,offscreen,4.0,803,,,,,,4,,1009.3,,427.2,False,False
75,1,0.0,0,44,2944,screen,ESACC,,,,,,,,,,study,,,2902,offscreen,4.0,803,,,,,,4,688.0,1008.4,403.8,428.3,False,False
76,1,0.0,0,204,3148,,EFIX,,,,,,,,,,study,,,2946,screen,4.0,803,,,,,,4,,663.9,,403.4,False,False
77,1,0.0,0,42,3190,offscreen,ESACC,,,,,,,,,,study,,,3150,screen,4.0,803,,,,,,4,1087.1,662.8,570.7,406.2,False,False
78,1,0.0,0,374,3564,,EFIX,,,,,,,,,,study,,,3192,offscreen,4.0,803,,,,,,4,,1088.4,,588.4,False,False
79,1,0.0,0,14,3578,offscreen,ESACC,,,,,,,,,,study,,,3566,offscreen,4.0,803,,,,,,4,1043.5,1082.0,587.2,594.3,False,False
80,1,0.0,0,252,3830,,EFIX,,,,,,,,,,study,,,3580,offscreen,4.0,803,,,,,,4,,1033.2,,578.6,False,False
81,1,0.0,0,22,3852,offscreen,ESACC,,,,,,,,,,study,,,3832,offscreen,4.0,803,,,,,,4,1030.2,1035.5,500.6,575.2,False,False
82,1,0.0,0,162,4014,,EFIX,,,,,,,,,,study,,,3854,offscreen,4.0,803,,,,,,4,,1025.9,,472.1,False,False
83,1,2.0,1,174,176,,EFIX,True,,523.9700850239449,435.0,225.0,,340.08623906297646,645.0,225.0,study,True,True,4,screen,5.0,803,,273.40565100231555,645.0,435.0,14.0,5,,918.3,,427.4,True,True
84,1,2.0,1,38,214,test_objend,ESACC,True,239.2924988377195,524.5823576903821,435.0,225.0,156.66173751111023,341.76695276167356,645.0,225.0,study,True,True,178,screen,5.0,803,61.942715471635566,272.1188159609696,645.0,435.0,14.0,5,617.9,917.1,379.3,431.8,True,True
85,1,2.0,1,476,690,,EFIX,True,,227.280553501614,435.0,225.0,,173.64460832401335,645.0,225.0,study,True,True,216,test_objstart,5.0,803,,70.0746031026933,645.0,435.0,14.0,5,,591.2,,390.1,True,True
86,1,2.0,1,32,722,other_objend,ESACC,True,169.72554315718065,240.84704689906414,435.0,225.0,50.978034485452675,190.50800508115134,645.0,225.0,study,True,True,692,test_objstart,5.0,803,241.78246421111686,59.79381238890858,645.0,435.0,14.0,5,602.4,591.7,197.0,407.9,True,True
87,1,2.0,1,388,1110,,EFIX,True,,157.4963174172654,435.0,225.0,,70.57683756020806,645.0,225.0,study,True,True,724,other_objstart,5.0,803,,257.0818741179549,645.0,435.0,14.0,5,,587.2,,184.5,True,True
88,1,2.0,1,18,1128,other_objend,ESACC,True,217.6099492210776,157.4810782284653,435.0,225.0,45.58607243446182,68.11967410374187,645.0,225.0,study,True,True,1112,other_objstart,5.0,803,255.51534200513282,253.78394354253385,645.0,435.0,14.0,5,647.8,588.0,179.5,187.7,True,True
89,1,2.0,1,92,1220,,blink,True,,226.10689949667608,435.0,225.0,,49.883163492304675,645.0,225.0,study,True,True,1130,other_objstart,5.0,803,,258.9253367285635,645.0,435.0,14.0,5,,655.8,,176.3,True,True
90,1,2.0,1,54,1274,other_objend,ESACC,True,217.6099492210776,157.4810782284653,435.0,225.0,45.58607243446182,68.11967410374187,645.0,225.0,study,True,True,1222,other_objstart,5.0,803,255.51534200513282,253.78394354253385,645.0,435.0,14.0,5,647.8,588.0,179.5,187.7,True,True
91,1,2.0,1,104,1378,,EFIX,True,,226.83390399144483,435.0,225.0,,47.6615148731133,645.0,225.0,study,True,True,1276,other_objstart,5.0,803,,256.38568602790605,645.0,435.0,14.0,5,,657.1,,178.9,True,True
92,1,2.0,1,36,1414,manip_objend,ESACC,True,40.907945438508655,223.3874660763222,435.0,225.0,186.57829455753955,46.7970084513957,645.0,225.0,study,True,True,1380,other_objstart,5.0,803,303.5481180966207,256.14441239269695,645.0,435.0,14.0,5,461.1,653.6,193.5,179.0,True,True
93,1,2.0,1,902,2316,,EFIX,True,,33.65947117825828,435.0,225.0,,235.18707447476785,645.0,225.0,study,True,True,1416,manip_objstart,5.0,803,,330.6432518591601,645.0,435.0,14.0,5,,411.0,,201.4,True,True
94,1,2.0,1,16,2332,manip_objend,ESACC,True,37.86528753357091,41.51060105563397,435.0,225.0,199.44869014360563,243.1812698379544,645.0,225.0,study,True,True,2318,manip_objstart,5.0,803,314.17476028478166,338.3683348069083,645.0,435.0,14.0,5,448.7,403.3,189.7,198.2,True,True
95,1,2.0,1,254,2586,,EFIX,True,,41.17341375208036,435.0,225.0,,196.6093843131604,645.0,225.0,study,True,True,2334,manip_objstart,5.0,803,,313.8554603635247,645.0,435.0,14.0,5,,452.0,,187.5,True,True
96,1,2.0,1,26,2612,other_objend,ESACC,True,206.09582722607468,43.49252809391516,435.0,225.0,57.719060976422675,191.48785862294247,645.0,225.0,study,True,True,2588,manip_objstart,5.0,803,266.7611103590626,310.60521566773474,645.0,435.0,14.0,5,633.2,457.2,168.5,187.6,True,True
97,1,2.0,1,494,3106,,EFIX,True,,212.2692865206835,435.0,225.0,,52.576135270672005,645.0,225.0,study,True,True,2614,other_objstart,5.0,803,,262.43523010449644,645.0,435.0,14.0,5,,640.7,,172.6,True,True
98,1,2.0,1,54,3160,other_objend,ESACC,True,206.09582722607468,43.49252809391516,435.0,225.0,57.719060976422675,191.48785862294247,645.0,225.0,study,True,True,3108,manip_objstart,5.0,803,266.7611103590626,310.60521566773474,645.0,435.0,14.0,5,633.2,457.2,168.5,187.6,True,True
99,1,2.0,1,314,3474,,EFIX,True,,255.1884793637832,435.0,225.0,,50.409919658733834,645.0,225.0,study,True,True,3162,other_objstart,5.0,803,,238.69051091319068,645.0,435.0,14.0,5,,689.0,,200.4,True,True
100,1,2.0,1,40,3514,test_objend,ESACC,True,268.0581466771715,259.8758549769485,435.0,225.0,209.6834995892619,53.828059597202625,645.0,225.0,study,True,True,3476,other_objstart,5.0,803,38.79652046253635,237.5867420543495,645.0,435.0,14.0,5,606.4,693.9,431.1,202.5,True,True
101,1,2.0,1,150,3664,,EFIX,True,,282.56547913713734,435.0,225.0,,235.28121471974768,645.0,225.0,study,True,True,3516,test_objstart,5.0,803,,51.041649659861164,645.0,435.0,14.0,5,,598.3,,455.6,True,True
102,1,2.0,1,10,3674,test_objend,ESACC,True,258.17097048274036,275.36733647983743,435.0,225.0,211.88735214731437,227.69534470427806,645.0,225.0,study,True,True,3666,test_objstart,5.0,803,53.42518132865816,49.52948616733267,645.0,435.0,14.0,5,591.8,597.1,430.1,447.6,True,True
103,1,2.0,1,280,3954,,EFIX,True,,245.3540503028226,435.0,225.0,,198.5160195047241,645.0,225.0,study,True,True,3676,test_objstart,5.0,803,,58.79294175324109,645.0,435.0,14.0,5,,589.5,,415.6,True,True
104,1,2.0,1,52,4006,offscreen,ESACC,True,718.770964911633,248.43550470896866,435.0,225.0,529.5901245302823,204.48031690116287,645.0,225.0,study,True,True,3956,test_objstart,5.0,803,460.8510605390856,59.230059935813024,645.0,435.0,14.0,5,1102.3,587.4,492.1,421.2,True,True
105,1,1.0,1,80,82,,blink,True,,237.98004117992753,855.0,645.0,,277.11820582560074,645.0,435.0,study,True,False,4,screen,6.0,803,,486.85162010616745,435.0,435.0,20.0,6,,921.5,,416.5,True,True
106,1,1.0,1,54,136,offscreen,ESACC,True,328.93034216988866,484.2242972012041,855.0,645.0,503.7113955431225,249.12480807820003,645.0,435.0,study,True,False,84,screen,6.0,803,566.8361050603604,353.4051074899739,435.0,435.0,20.0,6,700.9,689.6,935.6,189.9,True,True
107,1,1.0,1,86,222,,EFIX,True,,235.91405214611527,855.0,645.0,,277.4733140321786,645.0,435.0,study,True,False,138,screen,6.0,803,,487.269371087492,435.0,435.0,20.0,6,,922.0,,418.8,True,True
108,1,1.0,1,38,260,other_objend,ESACC,True,328.1458517184089,234.4920041280726,855.0,645.0,44.807365465958874,276.1132014228947,645.0,435.0,study,True,False,224,screen,6.0,803,165.329065805139,485.9346663904522,435.0,435.0,20.0,6,600.3,920.7,438.1,419.9,True,True
109,1,1.0,1,98,358,,EFIX,True,,347.92297998263933,855.0,645.0,,69.24160598946277,645.0,435.0,study,True,False,262,other_objstart,6.0,803,,140.82045305991593,435.0,435.0,20.0,6,,575.8,,437.4,True,True
110,1,1.0,1,32,390,manip_objend,ESACC,True,73.69294403129791,346.3817835856845,855.0,645.0,225.08809386549075,70.59985835679838,645.0,435.0,study,True,False,360,other_objstart,6.0,803,407.01431178768144,139.85113514019116,435.0,435.0,20.0,6,813.8,574.7,583.9,441.5,True,True
111,1,1.0,1,478,868,,EFIX,True,,59.18487982584745,855.0,645.0,,239.91008732439738,645.0,435.0,study,True,False,392,manip_objstart,6.0,803,,410.6152091679021,435.0,435.0,20.0,6,,804.4,,614.3,True,True
112,1,1.0,1,40,908,other_objend,ESACC,True,320.461573359428,67.40400581567837,855.0,645.0,23.48659191964644,240.06519947714202,645.0,435.0,study,True,False,870,manip_objstart,6.0,803,193.57071059434583,403.43190255605714,435.0,435.0,20.0,6,627.9,790.3,418.9,626.1,True,True
113,1,1.0,1,456,1364,,EFIX,True,,341.3091413953046,855.0,645.0,,47.89498929950818,645.0,435.0,study,True,False,910,other_objstart,6.0,803,,166.1924486852516,435.0,435.0,20.0,6,,600.3,,417.8,True,True
114,1,1.0,1,18,1382,other_objend,ESACC,True,394.61191061598737,346.76092628783886,855.0,645.0,102.7937741305377,54.58149869690283,645.0,435.0,study,True,False,1366,other_objstart,6.0,803,123.23376160776722,159.2643714080459,435.0,435.0,20.0,6,551.0,593.3,393.4,417.5,True,True
115,1,1.0,1,136,1518,,EFIX,True,,414.2279565649813,855.0,645.0,,121.13133368373357,645.0,435.0,study,True,False,1384,test_objstart,6.0,803,,117.25527706674863,435.0,435.0,20.0,6,,537.8,,378.6,True,True
116,1,1.0,1,24,1542,test_objend,ESACC,True,509.22345782573683,420.6300512326717,855.0,645.0,237.14664239664032,128.08450335618284,645.0,435.0,study,True,False,1520,test_objstart,6.0,803,46.287471307039446,111.98946379012622,435.0,435.0,20.0,6,411.2,530.8,395.3,377.0,True,True
117,1,1.0,1,466,2008,,EFIX,True,,537.024878380881,855.0,645.0,,268.50646174719895,645.0,435.0,study,True,False,1544,test_objstart,6.0,803,,68.14484573318808,435.0,435.0,20.0,6,,379.4,,395.6,True,True
118,1,1.0,1,34,2042,other_objend,ESACC,True,244.34115494529368,533.1455711154318,855.0,645.0,53.24096167425977,262.9072079650917,645.0,435.0,study,True,False,2010,test_objstart,6.0,803,254.44567200092044,65.36206851071957,435.0,435.0,20.0,6,687.4,385.6,467.2,392.2,True,True
119,1,1.0,1,204,2246,,EFIX,True,,236.3810483097154,855.0,645.0,,61.61168720299745,645.0,435.0,study,True,False,2044,other_objstart,6.0,803,,262.4804754643667,435.0,435.0,20.0,6,,695.0,,471.0,True,True
120,1,1.0,1,28,2274,other_objend,ESACC,True,349.54423182195416,243.69885104366,855.0,645.0,68.60881867515285,53.84356971821245,645.0,435.0,study,True,False,2248,other_objstart,6.0,803,141.40427857741784,254.8197990737769,435.0,435.0,20.0,6,576.4,687.7,433.9,467.8,True,True
121,1,1.0,1,334,2608,,EFIX,True,,377.9697871523596,855.0,645.0,,95.127072907769,645.0,435.0,study,True,False,2276,other_objstart,6.0,803,,116.91518293190154,435.0,435.0,20.0,6,,551.0,,420.4,True,True
122,1,1.0,1,38,2646,manip_objend,ESACC,True,101.4581687199212,376.6201534703102,855.0,645.0,196.6869594050404,92.83716928041268,645.0,435.0,study,True,False,2610,other_objstart,6.0,803,370.6558511611546,119.53551773427009,435.0,435.0,20.0,6,775.0,553.5,582.6,419.3,True,True
