,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,recog+manip_accuracy,recog+manip+loc_accuracy,dom_all_accuracy
502,1,2.0,0,866,3966,,EFIX,True,,61.53454314448108,535.0,407.0,,724.4573831496232,1165.0,197.0,study,True,False,3102,manip_objstart,19.0,920,,225.72660454629627,535.0,197.0,17.0,19,,473.9,,414.3,True,False,False
503,1,2.0,0,54,4020,test_objend,ESACC,True,146.84689305531802,67.09374039357172,535.0,407.0,677.6149422791678,730.6350456965502,1165.0,197.0,study,True,False,3968,manip_objstart,19.0,920,82.59545992365437,232.14988692652858,535.0,197.0,17.0,19,491.0,469.1,266.9,419.6,True,False,False
504,1,1.0,0,182,184,,EFIX,True,,260.1487651325679,325.0,617.0,,156.79725762907975,535.0,407.0,study,True,False,4,other_objstart,20.0,920,,381.33893061160177,955.0,617.0,5.0,20,,578.3,,557.7,True,False,False
505,1,1.0,0,36,220,manip_objend,ESACC,True,96.2318034747349,259.99701921368256,325.0,617.0,211.44398785493993,163.5006116196511,535.0,407.0,study,True,False,186,other_objstart,20.0,920,542.2366273132054,379.0810599330966,955.0,617.0,5.0,20,414.0,579.6,580.4,564.3,True,False,False
506,1,1.0,0,124,344,,EFIX,True,,94.27963725004463,325.0,617.0,,213.23848151775982,535.0,407.0,study,True,False,222,manip_objstart,20.0,920,,543.8663898422112,955.0,617.0,5.0,20,,412.3,,581.4,True,False,False
507,1,1.0,0,28,372,manip_objend,ESACC,True,22.837250272307294,91.41608173620214,325.0,617.0,311.7780300149451,214.64598761681995,535.0,407.0,study,True,False,346,manip_objstart,20.0,920,652.7047877869443,547.3051251358788,955.0,617.0,5.0,20,302.3,408.9,614.5,580.7,True,False,False
508,1,1.0,0,266,638,,EFIX,True,,25.906948874771007,325.0,617.0,,316.2296159438581,535.0,407.0,study,True,False,374,manip_objstart,20.0,920,,655.9002744320206,955.0,617.0,5.0,20,,299.1,,617.6,True,False,False
509,1,1.0,0,12,650,manip_objend,ESACC,True,57.13326526639275,31.56992239458311,325.0,617.0,342.1143229974448,321.41664549304227,535.0,407.0,study,True,False,640,manip_objstart,20.0,920,687.0110697798108,661.5033333249349,955.0,617.0,5.0,20,268.0,293.5,620.9,619.1,True,False,False
510,1,1.0,0,236,886,,EFIX,True,,62.8255521265034,325.0,617.0,,348.4552338536472,535.0,407.0,study,True,False,652,manip_objstart,20.0,920,,692.4384810219605,955.0,617.0,5.0,20,,262.6,,624.3,True,False,False
511,1,1.0,0,46,932,other_objend,ESACC,True,174.71385176911414,64.11123146532128,325.0,617.0,122.58437910272256,352.2843311871818,535.0,407.0,study,True,False,888,manip_objstart,20.0,920,515.6480679688425,692.9200891877792,955.0,617.0,5.0,20,453.2,262.2,498.3,629.9,True,False,False
512,1,1.0,0,130,1062,,EFIX,True,,169.17946092832898,325.0,617.0,,128.71553907745562,535.0,407.0,study,True,False,934,other_objstart,20.0,920,,514.6568662711107,955.0,617.0,5.0,20,,452.5,,505.8,True,False,False
513,1,1.0,0,22,1084,other_objend,ESACC,True,249.8049238906231,170.49633427144406,325.0,617.0,47.523678308817814,127.34598540982753,535.0,407.0,study,True,False,1064,other_objstart,20.0,920,481.7930053456567,514.2343823588617,955.0,617.0,5.0,20,505.3,453.2,444.1,504.6,True,False,False
514,1,1.0,0,244,1328,,EFIX,True,,251.89412458411962,325.0,617.0,,45.70175051351975,535.0,407.0,study,True,False,1086,other_objstart,20.0,920,,479.47539040080045,955.0,617.0,5.0,20,,507.9,,443.8,True,False,False
515,1,1.0,0,18,1346,other_objend,ESACC,True,294.5979293885142,251.93586485452997,325.0,617.0,13.562448156582949,46.38620484583752,535.0,407.0,study,True,False,1330,other_objstart,20.0,920,457.8623592303696,476.4658224888749,955.0,617.0,5.0,20,542.5,510.2,418.3,446.2,True,False,False
516,1,1.0,0,200,1546,,EFIX,True,,289.35272592460575,325.0,617.0,,12.041594578792296,535.0,407.0,study,True,False,1348,other_objstart,20.0,920,,463.42744847494737,955.0,617.0,5.0,20,,536.0,,419.0,True,False,False
517,1,1.0,0,50,1596,test_objend,ESACC,True,583.6288203987189,285.3380451324358,325.0,617.0,431.4470998859536,13.776792079435607,535.0,407.0,study,True,False,1548,other_objstart,20.0,920,46.76109494013156,466.63668951337297,955.0,617.0,5.0,20,908.6,531.8,622.8,420.4,True,False,False
518,1,1.0,0,496,2092,,EFIX,True,,572.5788155354685,325.0,617.0,,423.7764740992591,535.0,407.0,study,True,False,1598,test_objstart,20.0,920,,58.27949896833363,955.0,617.0,5.0,20,,897.5,,626.5,True,False,False
519,1,1.0,0,24,2116,test_objend,ESACC,True,640.5893692530341,574.2634412880556,325.0,617.0,483.77550578755023,427.3294981627176,535.0,407.0,study,True,False,2094,test_objstart,20.0,920,14.991330828182033,57.55432216610669,955.0,617.0,5.0,20,965.5,899.1,627.7,630.7,True,False,False
520,1,1.0,0,136,2252,,EFIX,True,,638.6677148564816,325.0,617.0,,481.4462067562689,535.0,407.0,study,True,False,2118,test_objstart,20.0,920,,12.666885963013938,955.0,617.0,5.0,20,,963.6,,626.3,True,False,False
521,1,1.0,0,282,2534,test_objend,ESACC,True,764.317944313752,632.9364739055571,325.0,617.0,570.4926993397899,479.9381001754289,535.0,407.0,study,True,False,2254,test_objstart,20.0,920,146.51252506185256,17.509426032854382,955.0,617.0,5.0,20,1086.6,957.7,552.6,634.3,True,False,False
522,1,1.0,0,46,2580,,EFIX,True,,760.8733468850122,325.0,617.0,,568.2026487090676,535.0,407.0,study,True,False,2536,test_objstart,20.0,920,,142.282289832572,955.0,617.0,5.0,20,,1083.4,,555.7,True,False,False
523,1,1.0,0,60,2640,other_objend,ESACC,True,326.31587457554065,757.7032268639219,325.0,617.0,145.53367307946291,565.4751807108779,535.0,407.0,study,True,False,2582,test_objstart,20.0,920,336.9540769897287,139.05459359546518,955.0,617.0,5.0,20,634.4,1080.3,513.3,556.7,True,False,False
524,1,1.0,0,290,2930,,EFIX,True,,305.1317911984918,325.0,617.0,,137.14011083559762,535.0,407.0,study,True,False,2642,other_objstart,20.0,920,,354.7751541469611,955.0,617.0,5.0,20,,614.0,,519.1,True,False,False
525,1,1.0,0,32,2962,other_objend,ESACC,True,281.7008697182173,294.0216658683506,325.0,617.0,25.443663258265325,141.43811367520428,535.0,407.0,study,True,False,2932,other_objstart,20.0,920,456.34787169439056,360.09268251382167,955.0,617.0,5.0,20,537.7,605.7,432.3,529.5,True,False,False
526,1,1.0,0,144,3106,,EFIX,True,,264.28630308814724,325.0,617.0,,37.80542289143184,535.0,407.0,study,True,False,2964,other_objstart,20.0,920,,464.6302293221998,955.0,617.0,5.0,20,,524.1,,443.2,True,False,False
527,1,1.0,0,40,3146,screen,ESACC,True,190.14249919468293,258.4309772453759,325.0,617.0,201.40548651911146,43.54962686407314,535.0,407.0,study,True,False,3108,other_objstart,20.0,920,648.8128929051888,466.0800038619979,955.0,617.0,5.0,20,334.6,520.6,427.1,448.1,True,False,False
528,1,1.0,0,330,3476,,EFIX,True,,189.00320103109365,325.0,617.0,,212.1419571890483,535.0,407.0,study,True,False,3148,screen,20.0,920,,658.7929948018573,955.0,617.0,5.0,20,,323.9,,428.0,True,False,False
529,1,1.0,0,32,3508,manip_objend,ESACC,True,40.54084360247081,183.922864266518,325.0,617.0,281.3815203598133,214.49386937625977,535.0,407.0,study,True,False,3478,screen,20.0,920,644.1456046578289,659.0763385223293,955.0,617.0,5.0,20,312.0,322.1,578.6,433.1,True,False,False
530,1,1.0,0,208,3716,,EFIX,True,,51.022446040933794,325.0,617.0,,279.122356682513,535.0,407.0,study,True,False,3510,manip_objstart,20.0,920,,649.0772604243657,955.0,617.0,5.0,20,,307.7,,569.0,True,False,False
531,1,1.0,0,18,3734,manip_objend,ESACC,True,52.67447199545528,48.39380125594601,325.0,617.0,334.50052316849974,284.6927466585687,535.0,407.0,study,True,False,3718,manip_objstart,20.0,920,682.6057427241585,652.4583971411511,955.0,617.0,5.0,20,272.4,304.0,614.2,573.4,True,False,False
532,1,1.0,0,286,4020,,EFIX,True,,50.27146307797296,325.0,617.0,,330.33803898431074,535.0,407.0,study,True,False,3736,manip_objstart,20.0,920,,679.9273637676307,955.0,617.0,5.0,20,,275.1,,610.9,True,False,False
533,1,1.0,1,186,190,,EFIX,True,,412.892540499341,115.0,407.0,,499.7341793393764,955.0,197.0,study,True,False,6,screen,21.0,920,,259.395932890244,325.0,617.0,15.0,21,,525.4,,452.3,True,False,False
534,1,1.0,1,50,240,manip_objend,ESACC,True,84.19697144197055,414.4680084156074,115.0,407.0,807.6206597159338,497.165696724945,955.0,197.0,study,True,False,192,screen,21.0,920,216.67286401393227,262.05673049933296,325.0,617.0,15.0,21,187.8,527.2,449.3,450.3,True,False,False
535,1,1.0,1,128,368,,EFIX,True,,82.2971445434166,115.0,407.0,,803.0957726199287,955.0,197.0,study,True,False,242,manip_objstart,21.0,920,,221.79454456771472,325.0,617.0,15.0,21,,189.9,,441.1,True,False,False
536,1,1.0,1,22,390,manip_objend,ESACC,True,26.521123656436597,78.41613354406094,115.0,407.0,860.2251856345523,805.7624277663981,955.0,197.0,study,True,False,370,manip_objstart,21.0,920,271.8627778861976,225.37766082733222,325.0,617.0,15.0,21,127.1,186.5,430.6,439.2,True,False,False
537,1,1.0,1,186,576,,EFIX,True,,21.07747612974571,115.0,407.0,,866.3268782624721,955.0,197.0,study,True,False,392,manip_objstart,21.0,920,,279.24229622319035,325.0,617.0,15.0,21,,119.9,,427.5,True,False,False
538,1,1.0,1,10,586,manip_objend,ESACC,True,20.9267771049438,13.47330694373136,115.0,407.0,885.5032072217468,871.7577243707107,955.0,197.0,study,True,False,578,manip_objstart,21.0,920,313.5919801270435,289.7784153452427,325.0,617.0,15.0,21,94.2,112.3,404.7,420.2,True,False,False
539,1,1.0,1,176,762,,EFIX,True,,23.801890681204295,115.0,407.0,,888.8894925692395,955.0,197.0,study,True,False,588,manip_objstart,21.0,920,,314.46546710251033,325.0,617.0,15.0,21,,91.2,,406.7,True,False,False
540,1,1.0,1,14,776,manip_objend,ESACC,True,18.505404615949338,22.375432956704987,115.0,407.0,864.1564962435913,888.1433780646006,955.0,197.0,study,True,False,764,manip_objstart,21.0,920,280.3363158779112,310.66486766288847,325.0,617.0,15.0,21,121.3,92.9,424.4,410.5,True,False,False
541,1,1.0,1,190,966,,EFIX,True,,30.379763001050538,115.0,407.0,,862.2545621798704,955.0,197.0,study,True,False,778,manip_objstart,21.0,920,,269.31938288953506,325.0,617.0,15.0,21,,126.3,,435.2,True,False,False
542,1,1.0,1,38,1004,test_objend,ESACC,True,287.9387782150921,32.564090652127824,115.0,407.0,746.4681774864887,861.1889571981285,955.0,197.0,study,True,False,968,manip_objstart,21.0,920,15.89779858974196,266.99142308321444,325.0,617.0,15.0,21,327.5,127.9,601.3,436.9,True,False,False
543,1,1.0,1,296,1300,,EFIX,True,,296.745176877401,115.0,407.0,,746.9910976711838,955.0,197.0,study,True,False,1006,test_objstart,21.0,920,,10.473776778220978,325.0,617.0,15.0,21,,332.1,,609.3,True,False,False
544,1,1.0,1,6,1306,test_objend,ESACC,True,295.03043910756054,300.99518268570347,115.0,407.0,739.3855286655264,745.8794138465012,955.0,197.0,study,True,False,1302,test_objstart,21.0,920,18.840382161729085,11.406138698087098,325.0,617.0,15.0,21,336.4,335.3,602.0,612.1,True,False,False
545,1,1.0,1,238,1544,,EFIX,True,,297.4142733629306,115.0,407.0,,736.1013856799891,955.0,197.0,study,True,False,1308,test_objstart,21.0,920,,21.569654610122992,325.0,617.0,15.0,21,,340.0,,601.5,True,False,False
546,1,1.0,1,82,1626,other_objend,ESACC,True,836.0670128643994,296.2154790013513,115.0,407.0,48.083781049330995,737.3002170079702,955.0,197.0,study,True,False,1546,test_objstart,21.0,920,716.2918748666635,20.63031749634505,325.0,617.0,15.0,21,934.3,338.5,240.4,601.4,True,False,False
547,1,1.0,1,200,1826,,EFIX,True,,844.3697353647867,115.0,407.0,,34.44198019858902,955.0,197.0,study,True,False,1628,other_objstart,21.0,920,,727.8147085625571,325.0,617.0,15.0,21,,940.2,,228.1,True,False,False
548,1,1.0,1,16,1842,other_objend,ESACC,True,823.690579040455,847.0378326851759,115.0,407.0,42.96708042210918,32.84950532352049,955.0,197.0,study,True,False,1828,other_objstart,21.0,920,720.4694094824569,730.333547086535,325.0,617.0,15.0,21,912.1,942.8,199.4,227.5,True,False,False
549,1,1.0,1,250,2092,,EFIX,True,,822.7707457123156,115.0,407.0,,43.42464737910951,955.0,197.0,study,True,False,1844,other_objstart,21.0,920,,718.6290419959382,325.0,617.0,15.0,21,,911.9,,202.3,True,False,False
550,1,1.0,1,196,2288,other_objend,ESACC,True,822.3236467474349,816.2727791614761,115.0,407.0,113.99201726436809,50.33140172894057,955.0,197.0,study,True,False,2094,other_objstart,21.0,920,753.1720786115216,707.6575796244961,325.0,617.0,15.0,21,881.7,908.9,109.7,217.2,True,False,False
551,1,1.0,1,156,2444,,EFIX,True,,817.617960908394,115.0,407.0,,113.30105913008931,955.0,197.0,study,True,False,2290,other_objstart,21.0,920,,747.891121755032,325.0,617.0,15.0,21,,878.2,,113.7,True,False,False
552,1,1.0,1,42,2486,other_objend,ESACC,True,967.0097827840211,806.8917461469042,115.0,407.0,101.33074558099325,100.14135010074506,955.0,197.0,study,True,False,2446,other_objstart,21.0,920,854.9783155144929,730.4794932097684,325.0,617.0,15.0,21,1051.6,875.2,166.4,136.5,True,False,False
553,1,1.0,1,350,2836,,EFIX,True,,951.3205243239526,115.0,407.0,,85.70145856401746,955.0,197.0,study,True,False,2488,other_objstart,21.0,920,,836.1379910038773,325.0,617.0,15.0,21,,1039.5,,182.7,True,False,False
554,1,1.0,1,20,2856,other_objend,ESACC,True,978.4093315172336,949.323006147012,115.0,407.0,113.64338960097933,85.60473117766321,955.0,197.0,study,True,False,2838,other_objstart,21.0,920,859.0953497720726,830.2048963960642,325.0,617.0,15.0,21,1068.1,1040.6,185.9,196.1,True,False,False
555,1,1.0,1,128,2984,,EFIX,True,,968.7681456365087,115.0,407.0,,105.60170453169769,955.0,197.0,study,True,False,2858,other_objstart,21.0,920,,847.3557222324046,325.0,617.0,15.0,21,,1060.6,,196.4,True,False,False
556,1,1.0,1,58,3042,screen,ESACC,True,477.90176814906215,968.8114625663757,115.0,407.0,419.2422927138912,105.8000472589686,955.0,197.0,study,True,False,2986,other_objstart,21.0,920,339.5969670064796,847.1821822961103,325.0,617.0,15.0,21,592.9,1060.8,408.3,197.1,True,False,False
557,1,1.0,1,152,3194,,EFIX,True,,453.5255009368271,115.0,407.0,,447.0429285874009,955.0,197.0,study,True,False,3044,screen,21.0,920,,312.23929925619547,325.0,617.0,15.0,21,,568.3,,421.3,True,False,False
558,1,1.0,1,50,3244,test_objend,ESACC,True,256.06034445028774,449.7028018591834,115.0,407.0,731.4949760593028,451.5203317681276,955.0,197.0,study,True,False,3196,screen,21.0,920,56.91133454769801,307.8223676083335,325.0,617.0,15.0,21,320.1,564.4,560.3,423.5,True,False,False
559,1,1.0,1,174,3418,,EFIX,True,,251.51510889010228,115.0,407.0,,743.3154444783185,955.0,197.0,study,True,False,3246,test_objstart,21.0,920,,53.12108809126558,325.0,617.0,15.0,21,,309.8,,566.1,True,False,False
560,1,1.0,1,40,3458,manip_objend,ESACC,True,119.0685936760824,253.9740144187983,115.0,407.0,869.0370130207343,741.4086592426609,955.0,197.0,study,True,False,3420,test_objstart,21.0,920,200.6472775793382,51.75712511336005,325.0,617.0,15.0,21,148.7,312.4,521.2,566.8,True,False,False
561,1,1.0,1,146,3604,,EFIX,True,,112.4831098432116,115.0,407.0,,871.0570876813989,955.0,197.0,study,True,False,3460,manip_objstart,21.0,920,,207.20629816682694,325.0,617.0,15.0,21,,144.3,,515.6,True,False,False
562,1,1.0,1,22,3626,manip_objend,ESACC,True,28.701393694383572,110.45225212733331,115.0,407.0,853.13760320361,868.8415851005291,955.0,197.0,study,True,False,3606,manip_objstart,21.0,920,268.35381495331865,207.22861771483204,325.0,617.0,15.0,21,133.9,145.7,428.6,513.1,True,False,False
563,1,1.0,1,262,3888,,EFIX,True,,10.93709284956471,115.0,407.0,,867.6898178496738,955.0,197.0,study,True,False,3628,manip_objstart,21.0,920,,288.7275878747994,325.0,617.0,15.0,21,,115.9,,417.9,True,False,False
564,1,1.0,1,12,3900,manip_objend,ESACC,True,38.356355405590875,14.985659811966881,115.0,407.0,850.6581040582639,868.0406499698041,955.0,197.0,study,True,False,3890,manip_objstart,21.0,920,258.90772487509906,285.4725380837884,325.0,617.0,15.0,21,138.9,116.6,437.0,421.9,True,False,False
565,1,1.0,1,120,4020,,EFIX,True,,38.503246616356925,115.0,407.0,,852.120003285922,955.0,197.0,study,True,False,3902,manip_objstart,21.0,920,,259.010617542988,325.0,617.0,15.0,21,,137.7,,438.1,True,False,False
566,1,2.0,1,164,166,,EFIX,True,,589.7633593230423,115.0,407.0,,307.8486966027305,955.0,197.0,study,True,False,4,offscreen,22.0,920,,253.11819373565388,955.0,407.0,7.0,22,,703.9,,375.1,True,False,False
567,1,2.0,1,56,222,manip_objend,ESACC,True,42.08681503749127,586.7308156216102,115.0,407.0,833.9576128317315,317.06001009272677,955.0,197.0,study,True,False,168,offscreen,22.0,920,802.3087311004412,254.36401081914087,955.0,407.0,7.0,22,152.9,701.4,425.3,387.3,True,False,False
568,1,2.0,1,176,398,,EFIX,True,,36.80787959119623,115.0,407.0,,837.9790092836455,955.0,197.0,study,True,False,224,manip_objstart,22.0,920,,807.060604911428,955.0,407.0,7.0,22,,148.1,,423.1,True,False,False
569,1,2.0,1,16,414,manip_objend,ESACC,True,6.293647591023827,33.42828143952364,115.0,407.0,862.5703507540703,842.2122357220893,955.0,197.0,study,True,False,400,manip_objstart,22.0,920,838.1214768755183,811.2739672884863,955.0,407.0,7.0,22,116.9,143.9,401.0,423.8,True,False,False
570,1,2.0,1,446,860,,EFIX,True,,2.418677324489572,115.0,407.0,,868.2533328470441,955.0,197.0,study,True,False,416,manip_objstart,22.0,920,,842.4000534188017,955.0,407.0,7.0,22,,112.6,,407.3,True,False,False
571,1,2.0,1,20,880,manip_objend,ESACC,True,21.791970998512276,9.295697929687686,115.0,407.0,886.4484700195495,874.2050160002515,955.0,197.0,study,True,False,862,manip_objstart,22.0,920,861.7023209902594,847.1212487005623,955.0,407.0,7.0,22,93.3,107.9,405.0,413.0,True,False,False
572,1,2.0,1,150,1030,,EFIX,True,,17.886866690396054,115.0,407.0,,883.72729956701,955.0,197.0,study,True,False,882,manip_objstart,22.0,920,,857.5079824701342,955.0,407.0,7.0,22,,97.5,,410.7,True,False,False
573,1,2.0,1,70,1100,test_objend,ESACC,True,783.0795106500999,15.743252522906449,115.0,407.0,244.2407009488795,881.5927914859559,955.0,197.0,study,True,False,1032,manip_objstart,22.0,920,63.60440236335844,855.209828053911,955.0,407.0,7.0,22,897.6,99.8,434.4,411.1,True,False,False
574,1,2.0,1,200,1300,,EFIX,True,,790.6617797769158,115.0,407.0,,244.9368285905572,955.0,197.0,study,True,False,1102,test_objstart,22.0,920,,58.120994485641745,955.0,407.0,7.0,22,,905.1,,436.8,True,False,False
575,1,2.0,1,22,1322,test_objend,ESACC,True,848.8267785596776,792.4169230903641,115.0,407.0,240.04353771763985,248.44029463836978,955.0,197.0,study,True,False,1302,test_objstart,22.0,920,31.030630029053516,58.89465170964164,955.0,407.0,7.0,22,963.3,906.7,436.9,440.7,True,False,False
576,1,2.0,1,382,1704,,EFIX,True,,843.9695255161764,115.0,407.0,,241.0239822092399,955.0,197.0,study,True,False,1324,test_objstart,22.0,920,,31.185894247239407,955.0,407.0,7.0,22,,958.4,,438.0,True,False,False
577,1,2.0,1,70,1774,manip_objend,ESACC,True,34.2527371169079,847.139103099367,115.0,407.0,891.4949523132478,242.98695438232892,955.0,197.0,study,True,False,1706,test_objstart,22.0,920,859.4726580875042,33.5359508587426,955.0,407.0,7.0,22,96.0,961.5,435.5,439.9,True,False,False
578,1,2.0,1,376,2150,,EFIX,True,,49.13298281195636,115.0,407.0,,910.6415595611701,955.0,197.0,study,True,False,1776,manip_objstart,22.0,920,,878.7434494777189,955.0,407.0,7.0,22,,76.8,,437.9,True,False,False
579,1,2.0,1,176,2326,other_objend,ESACC,True,825.864304834638,58.920709432253126,115.0,407.0,41.663533215511166,917.5835929221926,955.0,197.0,study,True,False,2152,manip_objstart,22.0,920,192.61321346158988,883.6332101047357,955.0,407.0,7.0,22,918.9,72.3,217.8,447.6,True,False,False
580,1,2.0,1,408,2734,,EFIX,True,,833.6015834917781,115.0,407.0,,34.922771940383,955.0,197.0,study,True,False,2328,other_objstart,22.0,920,,191.48785862294247,955.0,407.0,7.0,22,,926.8,,217.6,True,False,False
581,1,2.0,1,34,2768,test_objend,ESACC,True,816.0582883593548,830.5833371793585,115.0,407.0,256.54069852559456,41.72145730915931,955.0,197.0,study,True,False,2736,other_objstart,22.0,920,51.83753466360069,182.55048616752572,955.0,407.0,7.0,22,929.8,925.8,452.3,226.8,True,False,False
582,1,2.0,1,330,3098,,EFIX,True,,821.1812102088065,115.0,407.0,,260.09340629858343,955.0,197.0,study,True,False,2770,test_objstart,22.0,920,,53.31585130146568,955.0,407.0,7.0,22,,934.7,,456.3,True,False,False
583,1,2.0,1,16,3114,test_objend,ESACC,True,844.0262377438276,821.450576723883,115.0,407.0,239.82554075827704,264.3805023068078,955.0,197.0,study,True,False,3100,test_objstart,22.0,920,30.004832944044207,57.31535570857081,955.0,407.0,7.0,22,958.5,934.7,436.8,460.6,True,False,False
584,1,2.0,1,908,4022,,EFIX,True,,848.0428526908296,115.0,407.0,,247.90457841677716,955.0,197.0,study,True,False,3116,test_objstart,22.0,920,,38.47960498757753,955.0,407.0,7.0,22,,962.2,,444.8,True,False,False
585,1,2.0,0,168,170,,EFIX,True,,661.6349219924837,1165.0,407.0,,337.79989638837964,745.0,617.0,study,True,True,4,screen,23.0,920,,429.97531324484197,115.0,197.0,4.0,23,,503.9,,380.4,True,True,False
586,1,2.0,0,48,218,test_objend,ESACC,True,990.747889223086,663.8125639064087,1165.0,407.0,685.5504211945319,337.22265641560915,745.0,617.0,study,True,True,172,screen,23.0,920,80.15846804923358,429.27743942583334,115.0,197.0,4.0,23,194.3,501.6,208.7,383.6,True,True,False
587,1,2.0,0,104,322,,EFIX,True,,996.2061282686429,1165.0,407.0,,696.105344039248,745.0,617.0,study,True,True,220,test_objstart,23.0,920,,76.73753970515342,115.0,197.0,4.0,23,,191.7,,194.6,True,True,False
588,1,2.0,0,32,354,test_objend,ESACC,True,1092.4760317736952,1003.0981706692521,1165.0,407.0,839.8689659702876,703.4002701165248,745.0,617.0,study,True,True,324,test_objstart,23.0,920,160.68565586261892,70.78092963503659,115.0,197.0,4.0,23,136.8,185.5,37.8,190.7,True,True,False
589,1,2.0,0,194,548,,EFIX,True,,1104.1727808635749,1165.0,407.0,,852.9381747817365,745.0,617.0,study,True,True,356,test_objstart,23.0,920,,169.184898853296,115.0,197.0,4.0,23,,127.8,,28.3,True,True,False
590,1,2.0,0,10,558,test_objend,ESACC,True,1124.110537269356,1108.7600732349626,1165.0,407.0,867.8216982767831,856.2236273310846,745.0,617.0,study,True,True,550,test_objstart,23.0,920,167.53656317353537,168.27626095204278,115.0,197.0,4.0,23,106.1,122.7,29.7,28.9,True,True,False
591,1,2.0,0,434,992,,EFIX,True,,1133.843948698409,1165.0,407.0,,873.7368597009057,745.0,617.0,study,True,True,560,test_objstart,23.0,920,,164.40833312213832,115.0,197.0,4.0,23,,94.3,,33.9,True,True,False
592,1,2.0,0,54,1046,other_objend,ESACC,True,593.7116892903491,1125.6393960767366,1165.0,407.0,176.25995007374763,863.2578120121474,745.0,617.0,study,True,True,994,test_objstart,23.0,920,583.0399385976916,154.07157427637327,115.0,197.0,4.0,23,586.4,99.6,540.1,43.7,True,True,False
593,1,2.0,0,100,1146,,EFIX,True,,595.2558609539263,1165.0,407.0,,171.14771397830594,745.0,617.0,study,True,True,1048,other_objstart,23.0,920,,589.9402851136714,115.0,197.0,4.0,23,,587.3,,550.5,True,True,False
594,1,2.0,0,30,1176,other_objend,ESACC,True,492.8160407291954,599.6669158791403,1165.0,407.0,25.56657974778792,171.20867384569044,745.0,617.0,study,True,True,1148,other_objstart,23.0,920,755.5988684480676,591.8770226998172,115.0,197.0,4.0,23,729.2,584.5,637.1,557.4,True,True,False
595,1,2.0,0,216,1392,,EFIX,True,,493.402594237201,1165.0,407.0,,27.751036016696776,745.0,617.0,study,True,True,1178,other_objstart,23.0,920,,758.6159239035258,115.0,197.0,4.0,23,,730.4,,640.6,True,True,False
596,1,2.0,0,14,1406,other_objend,ESACC,True,461.93403208683384,489.62434579992043,1165.0,407.0,22.023850707812215,24.166091947189194,745.0,617.0,study,True,True,1394,other_objstart,23.0,920,778.9717902466045,759.6551849359023,115.0,197.0,4.0,23,761.4,733.4,631.7,638.2,True,True,False
597,1,2.0,0,506,1912,,EFIX,True,,470.24888091307565,1165.0,407.0,,19.545076106272926,745.0,617.0,study,True,True,1408,other_objstart,23.0,920,,774.0646032470416,115.0,197.0,4.0,23,,753.5,,634.6,True,True,False
598,1,2.0,0,52,1964,manip_objend,ESACC,True,36.81956001909856,472.46580828669494,1165.0,407.0,453.2015886997749,24.123432591569564,745.0,617.0,study,True,True,1914,other_objstart,23.0,920,1077.4468339551609,777.0096138401378,115.0,197.0,4.0,23,1163.8,753.7,443.8,639.5,True,True,False
599,1,2.0,0,198,2162,,EFIX,True,,41.547683449261086,1165.0,407.0,,436.81828029513593,745.0,617.0,study,True,True,1966,manip_objstart,23.0,920,,1060.2717623326578,115.0,197.0,4.0,23,,1146.1,,444.0,True,True,False
600,1,2.0,0,24,2186,manip_objend,ESACC,True,35.01342599632317,40.48271235972214,1165.0,407.0,477.38866764932743,438.44594877818184,745.0,617.0,study,True,True,2164,manip_objstart,23.0,920,1055.330251627423,1061.7348303601989,115.0,197.0,4.0,23,1155.5,1147.7,373.3,443.6,True,True,False
601,1,2.0,0,338,2524,,EFIX,True,,28.00071427660374,1165.0,407.0,,469.8723656483748,745.0,617.0,study,True,True,2188,manip_objstart,23.0,920,,1053.4078222606856,115.0,197.0,4.0,23,,1152.0,,382.2,True,True,False
602,1,2.0,0,18,2542,manip_objend,ESACC,True,74.7251630978481,27.941546127585678,1165.0,407.0,465.2137680679711,467.7635406912343,745.0,617.0,study,True,True,2526,manip_objstart,23.0,920,1018.568529849612,1051.830181160438,115.0,197.0,4.0,23,1122.7,1150.2,345.4,383.3,True,True,False
603,1,2.0,0,152,2694,,EFIX,True,,102.89339143015947,1165.0,407.0,,464.0442328054514,745.0,617.0,study,True,True,2544,manip_objstart,23.0,920,,997.6778287603668,115.0,197.0,4.0,23,,1104.6,,323.7,True,True,False
604,1,2.0,0,202,2896,test_objend,ESACC,True,981.4727810795366,98.24484719312254,1165.0,407.0,678.6684168281297,450.6240672667185,745.0,617.0,study,True,True,2696,manip_objstart,23.0,920,89.67061949155921,991.9728070869685,115.0,197.0,4.0,23,204.1,1097.2,207.1,335.9,True,True,False
605,1,2.0,0,358,3254,,EFIX,True,,984.4515884491223,1165.0,407.0,,683.6760417039638,745.0,617.0,study,True,True,2898,test_objstart,23.0,920,,87.40097253463489,115.0,197.0,4.0,23,,202.3,,201.2,True,True,False
