,block,cond,cuecond,duration,end,endloc,event,manip_accuracy,manip_objend,manip_objstart,manip_x,manip_y,other_objend,other_objstart,other_x,other_y,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,test_objend,test_objstart,test_x,test_y,testtrial,trialnum,xend,xstart,yend,ystart,all_accuracy,dom_accuracy
12,1,2.0,0,38,1232,manip_objend,ESACC,True,74.49899328178874,243.20826466220262,745.0,407.0,357.91912494305194,96.63467286641995,955.0,197.0,study,False,False,1196,other_objstart,1.0,914,256.63612372384364,323.5401984298087,535.0,197.0,4.0,1,670.9,858.5,414.7,191.9,False,False
13,1,2.0,0,358,1590,,EFIX,True,,70.82351304475087,745.0,407.0,,356.8780884279672,955.0,197.0,study,False,False,1234,manip_objstart,1.0,914,,262.00375951501155,535.0,197.0,4.0,1,,675.1,,418.4,False,False
14,1,2.0,0,154,1744,manip_objend,ESACC,True,121.15448815458717,69.64746944433806,745.0,407.0,366.5193173626733,357.46995677958733,955.0,197.0,study,False,False,1592,manip_objstart,1.0,914,195.33665810594792,265.67041611741416,535.0,197.0,4.0,1,630.5,676.9,367.4,421.6,False,False
15,1,2.0,0,82,1826,,EFIX,True,,123.7536262094974,745.0,407.0,,353.1047436668049,955.0,197.0,study,False,False,1746,manip_objstart,1.0,914,,181.99714283471593,535.0,197.0,4.0,1,,636.0,,348.4,False,False
16,1,2.0,0,44,1870,test_objend,ESACC,True,366.5006548425255,116.98055393953302,745.0,407.0,495.1370820288054,365.6206367261017,955.0,197.0,study,False,False,1828,manip_objstart,1.0,914,77.54179518169539,200.25596120964792,535.0,197.0,4.0,1,460.3,633.6,176.2,371.3,False,False
17,1,2.0,0,432,2302,,EFIX,True,,363.3211802248804,745.0,407.0,,505.2032066406546,955.0,197.0,study,False,False,1872,test_objstart,1.0,914,,85.21901196329372,535.0,197.0,4.0,1,,449.8,,195.2,False,False
18,1,2.0,0,44,2346,offscreen,ESACC,True,233.82782127026715,364.9215395122628,745.0,407.0,233.0181323416699,501.39578179318585,955.0,197.0,study,False,False,2304,test_objstart,1.0,914,189.47677957997917,81.88852178419147,535.0,197.0,4.0,1,723.1,453.7,174.2,187.2,False,False
19,1,2.0,0,244,2590,,EFIX,True,,232.51946155107103,745.0,407.0,,246.88722121648988,955.0,197.0,study,False,False,2348,test_objstart,1.0,914,,175.0122852830623,535.0,197.0,4.0,1,,708.9,,177.3,False,False
20,1,2.0,0,28,2618,other_objend,ESACC,True,225.65595494025857,227.5296244448182,745.0,407.0,148.2653364748484,248.61160471707674,955.0,197.0,study,False,False,2592,test_objstart,1.0,914,271.99009173129815,172.3941124284701,535.0,197.0,4.0,1,806.9,706.8,190.0,182.7,False,False
21,1,2.0,0,106,2724,,EFIX,True,,223.41839673581046,745.0,407.0,,167.55828836557143,955.0,197.0,study,False,False,2620,other_objstart,1.0,914,,252.87107386966983,535.0,197.0,4.0,1,,787.7,,187.7,False,False
22,1,2.0,0,28,2752,other_objend,ESACC,True,248.26195842295292,221.51884795655653,745.0,407.0,81.84130986244045,175.6206138242319,955.0,197.0,study,False,False,2726,other_objstart,1.0,914,338.20999393867714,244.75824807348172,535.0,197.0,4.0,1,873.2,779.6,194.4,188.2,False,False
23,1,2.0,0,174,2926,,EFIX,True,,233.10053624991943,745.0,407.0,,93.85019978668133,955.0,197.0,study,False,False,2754,other_objstart,1.0,914,,326.60045927708063,535.0,197.0,4.0,1,,861.5,,205.1,False,False
24,1,2.0,0,168,3094,other_objend,ESACC,True,312.2345432523442,229.3253801915523,745.0,407.0,79.42549968366582,90.99521965466094,955.0,197.0,study,False,False,2928,other_objstart,1.0,914,372.3015041602706,330.52704881749094,535.0,197.0,4.0,1,902.5,865.2,137.4,211.7,False,False
25,1,2.0,0,216,3310,,EFIX,True,,267.7560830308062,745.0,407.0,,63.822566541937164,955.0,197.0,study,False,False,3096,other_objstart,1.0,914,,357.85097456902366,535.0,197.0,4.0,1,,892.6,,183.6,False,False
26,1,2.0,0,46,3356,test_objend,ESACC,True,328.7369769283644,254.0537935162551,745.0,407.0,486.5757906020397,69.72323859374295,955.0,197.0,study,False,False,3312,other_objstart,1.0,914,72.47068372797378,350.30462457695296,535.0,197.0,4.0,1,469.4,885.3,227.8,195.2,False,False
27,1,2.0,0,280,3636,,EFIX,True,,331.9501317969312,745.0,407.0,,491.02432729957485,955.0,197.0,study,False,False,3358,test_objstart,1.0,914,,76.8432820746225,535.0,197.0,4.0,1,,465.0,,228.7,False,False
28,1,2.0,0,30,3666,test_objend,ESACC,True,349.361374510692,333.31536118216934,745.0,407.0,488.9001636326173,492.2896809806194,955.0,197.0,study,False,False,3638,test_objstart,1.0,914,68.90116109326458,77.82756581057897,535.0,197.0,4.0,1,466.1,463.7,196.6,228.2,False,False
29,1,2.0,0,346,4012,,EFIX,True,,356.149982451214,745.0,407.0,,499.1040071968968,955.0,197.0,study,False,False,3668,test_objstart,1.0,914,,79.12528041024565,535.0,197.0,4.0,1,,455.9,,199.0,False,False
30,1,1.0,1,200,202,,EFIX,True,,286.66609496067025,325.0,407.0,,391.08496519298717,955.0,197.0,study,True,True,4,screen,2.0,914,,369.6639690313353,325.0,617.0,14.0,2,,610.6,,382.3,True,True
31,1,1.0,1,50,252,manip_objend,ESACC,True,127.9073492806414,292.34229936839455,325.0,407.0,774.347654480854,391.68867739570925,955.0,197.0,study,True,True,204,screen,2.0,914,135.5591752704331,366.8269619316443,325.0,617.0,14.0,2,245.5,617.1,507.2,395.1,True,True
32,1,1.0,1,150,402,,EFIX,True,,145.48140774683205,325.0,407.0,,788.3608564610497,955.0,197.0,study,True,True,254,test_objstart,2.0,914,,128.62674682973213,325.0,617.0,14.0,2,,237.2,,523.0,True,True
33,1,1.0,1,20,422,manip_objend,ESACC,True,159.07331642987774,152.49826228518145,325.0,407.0,814.3711193307386,793.0824169025562,955.0,197.0,study,True,True,404,test_objstart,2.0,914,163.50021406713816,124.6102724497463,325.0,617.0,14.0,2,202.6,235.4,508.6,530.4,True,True
34,1,1.0,1,204,626,,EFIX,True,,170.26182778297667,325.0,407.0,,823.5697238242794,955.0,197.0,study,True,True,424,test_objstart,2.0,914,,160.7454198414375,325.0,617.0,14.0,2,,197.2,,519.5,True,True
35,1,1.0,1,30,656,test_objend,ESACC,True,263.88522126106267,176.46557737983915,325.0,407.0,893.0495003077937,828.9126009417398,955.0,197.0,study,True,True,628,test_objstart,2.0,914,157.01404395785747,160.38110861320297,325.0,617.0,14.0,2,168.0,193.7,619.1,524.9,True,True
36,1,1.0,1,106,762,,EFIX,True,,258.8550559676206,325.0,407.0,,890.9870593897534,955.0,197.0,study,True,True,658,test_objstart,2.0,914,,158.79527700785056,325.0,617.0,14.0,2,,166.3,,611.5,True,True
37,1,1.0,1,32,794,manip_objend,ESACC,True,142.4124292328447,260.10984218210587,325.0,407.0,803.6873148183938,891.9883014927943,955.0,197.0,study,True,True,764,test_objstart,2.0,914,183.29020704882188,159.2580610204708,325.0,617.0,14.0,2,202.9,165.8,480.3,612.7,True,True
38,1,1.0,1,260,1054,,EFIX,True,,150.48737488573585,325.0,407.0,,813.3316974027264,955.0,197.0,study,True,True,796,manip_objstart,2.0,914,,196.16434436461688,325.0,617.0,14.0,2,,190.4,,474.3,True,True
39,1,1.0,1,16,1070,manip_objend,ESACC,True,166.1889286324453,159.63282870387283,325.0,407.0,825.4639665061098,823.098195842999,955.0,197.0,study,True,True,1056,manip_objstart,2.0,914,181.18156639128605,205.62743007682607,325.0,617.0,14.0,2,187.0,179.2,499.6,472.0,True,True
40,1,1.0,1,54,1124,,EFIX,True,,167.9293005999846,325.0,407.0,,827.8225957293024,955.0,197.0,study,True,True,1072,manip_objstart,2.0,914,,184.72208855467179,325.0,617.0,14.0,2,,183.8,,497.9,True,True
41,1,1.0,1,32,1156,test_objend,ESACC,True,309.93483185986054,166.1932910799952,325.0,407.0,908.3939673952045,825.846359803081,955.0,197.0,study,True,True,1126,manip_objstart,2.0,914,152.14335345324818,182.91585497162347,325.0,617.0,14.0,2,189.2,186.0,685.6,498.1,True,True
42,1,1.0,1,298,1454,,EFIX,True,,301.8766138673216,325.0,407.0,,907.0432679867041,955.0,197.0,study,True,True,1158,test_objstart,2.0,914,,152.6417046550516,325.0,617.0,14.0,2,,183.2,,673.5,True,True
43,1,1.0,1,148,1602,manip_objend,ESACC,True,164.3966544671758,297.9018966035631,325.0,407.0,828.4577599371014,905.1947525256651,955.0,197.0,study,True,True,1456,test_objstart,2.0,914,219.62754836313223,151.7087340926685,325.0,617.0,14.0,2,169.9,182.3,461.5,668.5,True,True
44,1,1.0,1,78,1680,,EFIX,True,,189.473824049656,325.0,407.0,,851.2193195645879,955.0,197.0,study,True,True,1604,screen,2.0,914,,204.60774667641496,325.0,617.0,14.0,2,,158.7,,497.8,True,True
45,1,1.0,1,28,1708,manip_objend,ESACC,True,134.27974530806944,204.752045166831,325.0,407.0,786.397513983863,864.6429320823713,955.0,197.0,study,True,True,1682,offscreen,2.0,914,264.9434845396278,202.0678104003703,325.0,617.0,14.0,2,192.1,150.8,387.8,514.6,True,True
46,1,1.0,1,90,1798,,EFIX,True,,141.26871557425588,325.0,407.0,,796.3710504532419,955.0,197.0,study,True,True,1710,manip_objstart,2.0,914,,261.42082931549277,325.0,617.0,14.0,2,,184.1,,396.8,True,True
47,1,1.0,1,52,1850,other_objend,ESACC,True,574.920168371227,147.43086515380693,325.0,407.0,92.07171118209983,801.6107908455325,955.0,197.0,study,True,True,1800,manip_objstart,2.0,914,665.1475024383689,266.6193166295346,325.0,617.0,14.0,2,876.8,178.1,245.6,394.5,True,True
48,1,1.0,1,418,2268,,EFIX,True,,545.2567560333389,325.0,407.0,,121.18964477215036,955.0,197.0,study,True,True,1852,other_objstart,2.0,914,,636.5225290592628,325.0,617.0,14.0,2,,848.7,,255.2,True,True
49,1,1.0,1,18,2286,other_objend,ESACC,True,560.1655648109762,538.036002512843,325.0,407.0,105.51521217341129,128.05756518066397,955.0,197.0,study,True,True,2270,other_objstart,2.0,914,652.339988043045,629.9815394120687,325.0,617.0,14.0,2,861.5,841.5,245.9,256.3,True,True
50,1,1.0,1,360,2646,,EFIX,True,,560.4539767010311,325.0,407.0,,105.0555091368368,955.0,197.0,study,True,True,2288,other_objstart,2.0,914,,652.909381154843,325.0,617.0,14.0,2,,861.5,,244.9,True,True
51,1,1.0,1,148,2794,manip_objend,ESACC,True,101.56756371991997,567.0053350719021,325.0,407.0,757.9590820090488,98.63594679425958,955.0,197.0,study,True,True,2648,other_objstart,2.0,914,160.01240576905278,659.1153540921346,325.0,617.0,14.0,2,250.1,867.8,475.6,243.1,True,True
52,1,1.0,1,162,2956,,EFIX,True,,124.58029539216867,325.0,407.0,,772.9361228458662,955.0,197.0,study,True,True,2796,manip_objstart,2.0,914,,139.67909650337805,325.0,617.0,14.0,2,,245.0,,502.5,True,True
53,1,1.0,1,22,2978,manip_objend,ESACC,True,113.62750547292676,133.9815285776364,325.0,407.0,777.2677852580795,779.9109244009857,955.0,197.0,study,True,True,2958,manip_objstart,2.0,914,194.14224166831906,134.45092041336125,325.0,617.0,14.0,2,221.1,241.4,453.0,511.7,True,True
54,1,1.0,1,238,3216,,EFIX,True,,118.08577391032334,325.0,407.0,,781.8633192572727,955.0,197.0,study,True,True,2980,manip_objstart,2.0,914,,196.8914675652554,325.0,617.0,14.0,2,,216.2,,452.9,True,True
55,1,1.0,1,40,3256,test_objend,ESACC,True,301.5016583702319,119.50782401165208,325.0,407.0,894.5620436839471,783.5547970627198,955.0,197.0,study,True,True,3218,manip_objstart,2.0,914,137.83776695811642,203.29810623810542,325.0,617.0,14.0,2,204.1,212.6,683.2,447.6,True,True
56,1,1.0,1,180,3436,,EFIX,True,,305.4110181378531,325.0,407.0,,904.9364010802085,955.0,197.0,study,True,True,3258,test_objstart,2.0,914,,149.03653914392942,325.0,617.0,14.0,2,,190.5,,681.2,True,True
57,1,1.0,1,68,3504,other_objend,ESACC,True,553.1002259988691,316.49344384994765,325.0,407.0,126.30067299899872,915.3906816217872,955.0,197.0,study,True,True,3438,test_objstart,2.0,914,633.4176031655577,159.00345908187026,325.0,617.0,14.0,2,864.5,183.9,285.1,690.3,True,True
58,1,1.0,1,242,3746,,EFIX,True,,551.8442262088098,325.0,407.0,,122.23767831564867,955.0,197.0,study,True,True,3506,other_objstart,2.0,914,,635.6996539247131,325.0,617.0,14.0,2,,860.8,,274.9,True,True
59,1,1.0,1,18,3764,other_objend,ESACC,True,566.9964726521673,546.949961148184,325.0,407.0,97.08243919473804,124.78084788940971,955.0,197.0,study,True,True,3748,other_objstart,2.0,914,664.0911082073001,632.5853776368847,325.0,617.0,14.0,2,862.8,854.9,227.4,271.5,True,True
60,1,1.0,1,224,3988,,EFIX,True,,561.2041072551056,325.0,407.0,,103.2475181299774,955.0,197.0,study,True,True,3766,other_objstart,2.0,914,,660.9024511983595,325.0,617.0,14.0,2,,854.8,,221.9,True,True
61,1,1.0,1,40,4028,screen,ESACC,True,,560.612923504266,325.0,407.0,,104.9040037367497,955.0,197.0,study,True,True,3990,other_objstart,2.0,914,,662.6860870729066,325.0,617.0,14.0,2,,851.6,,214.7,True,True
62,1,1.0,1,140,164,,EFIX,True,,473.6247987595245,115.0,407.0,,472.2038225173532,115.0,617.0,study,True,True,26,offscreen,3.0,914,,405.34238613794145,325.0,197.0,12.0,3,,576.1,,515.2,True,True
63,1,1.0,1,58,222,manip_objend,ESACC,True,142.28098959453436,472.7902917785009,115.0,407.0,176.29486662974622,471.85660957540904,115.0,617.0,study,True,True,166,offscreen,3.0,914,437.4378584439166,404.107238242524,325.0,197.0,12.0,3,-3.2,575.5,486.2,514.1,True,True
64,1,1.0,1,158,380,,EFIX,True,,158.73462130234853,115.0,407.0,,176.52387940445902,115.0,617.0,study,True,True,224,manip_objstart,3.0,914,,454.11086752025653,325.0,197.0,12.0,3,,-15.2,,497.8,True,True
65,1,1.0,1,28,408,manip_objend,ESACC,True,117.92442495089811,167.1227692446484,115.0,407.0,223.75917858268966,167.2483781685192,115.0,617.0,study,True,True,382,manip_objstart,3.0,914,398.6629779650977,463.4975943842643,325.0,197.0,12.0,3,-1.4,-15.1,425.9,511.9,True,True
66,1,1.0,1,194,602,,EFIX,True,,133.47808808939388,115.0,407.0,,222.63961911573602,115.0,617.0,study,True,True,410,manip_objstart,3.0,914,,415.99086528432326,325.0,197.0,12.0,3,,-15.2,,436.4,True,True
67,1,1.0,1,42,644,test_objend,ESACC,True,262.1723478935183,133.17034204356466,115.0,407.0,456.4913361718927,224.2416999578803,115.0,617.0,study,True,True,604,manip_objstart,3.0,914,81.59865194964925,414.9823369735151,325.0,197.0,12.0,3,245.3,-15.3,179.5,434.5,True,True
68,1,1.0,1,186,830,,EFIX,True,,239.5857257851561,115.0,407.0,,438.7178136342312,115.0,617.0,study,True,True,646,test_objstart,3.0,914,,107.8022263220941,325.0,197.0,12.0,3,,217.4,,190.4,True,True
69,1,1.0,1,52,882,other_objend,ESACC,True,293.7266926923735,238.4584869531802,115.0,407.0,152.4249651467895,437.5276562687209,115.0,617.0,study,True,True,832,test_objstart,3.0,914,585.465088626128,107.83529106929696,325.0,197.0,12.0,3,-30.6,217.3,662.1,191.6,True,True
70,1,1.0,1,206,1088,,EFIX,True,,307.69419884034215,115.0,407.0,,157.1741709060366,115.0,617.0,study,True,True,884,other_objstart,3.0,914,,598.0633076857332,325.0,197.0,12.0,3,,-29.6,,678.6,True,True
71,1,1.0,1,24,1112,other_objend,ESACC,True,263.6962267458524,315.3959574883609,115.0,407.0,139.99178547329126,165.1563198911867,115.0,617.0,study,True,True,1090,other_objstart,3.0,914,557.0275576665844,606.1292023983005,325.0,197.0,12.0,3,-24.3,-36.0,630.9,683.9,True,True
72,1,1.0,1,180,1292,,EFIX,True,,277.7669886793605,115.0,407.0,,147.21582795338279,115.0,617.0,study,True,True,1114,other_objstart,3.0,914,,570.710522068763,325.0,197.0,12.0,3,,-29.7,,644.1,True,True
73,1,1.0,1,38,1330,manip_objend,ESACC,True,139.2892314574246,279.77079904807795,115.0,407.0,221.57502115536397,144.42195124010755,115.0,617.0,study,True,True,1294,other_objstart,3.0,914,422.7380867629507,571.9822549695051,325.0,197.0,12.0,3,-20.0,-25.9,441.3,648.7,True,True
74,1,1.0,1,152,1482,,EFIX,True,,152.83801883039442,115.0,407.0,,214.07816329555897,115.0,617.0,study,True,True,1332,manip_objstart,3.0,914,,440.0312034390288,325.0,197.0,12.0,3,,-28.9,,458.5,True,True
75,1,1.0,1,150,1632,manip_objend,ESACC,True,98.2095718349286,152.97074883780886,115.0,407.0,278.26807218939075,218.9247587642841,115.0,617.0,study,True,True,1484,manip_objstart,3.0,914,328.519588457066,438.59554261300923,325.0,197.0,12.0,3,34.6,-30.7,350.6,453.6,True,True
76,1,1.0,1,178,1810,,EFIX,True,,91.97853010349752,115.0,407.0,,250.86659801575817,115.0,617.0,study,True,True,1634,manip_objstart,3.0,914,,351.42289339199294,325.0,197.0,12.0,3,,26.4,,382.3,True,True
77,1,1.0,1,18,1828,manip_objend,ESACC,True,126.38896312574133,91.65424158215484,115.0,407.0,232.70618814290262,242.05474587373823,115.0,617.0,study,True,True,1812,manip_objstart,3.0,914,403.54450807810537,358.49755926644747,325.0,197.0,12.0,3,-10.6,24.5,421.1,392.5,True,True
78,1,1.0,1,532,2360,,EFIX,True,,132.4041162502133,115.0,407.0,,218.46933423251875,115.0,617.0,study,True,True,1830,manip_objstart,3.0,914,,416.5055221722757,325.0,197.0,12.0,3,,-13.2,,440.1,True,True
79,1,1.0,1,40,2400,manip_objend,ESACC,True,141.86930605314174,123.06035104776844,115.0,407.0,339.9895586632037,200.22949333202638,115.0,617.0,study,True,True,2362,manip_objstart,3.0,914,163.5937040353326,412.91869659776853,325.0,197.0,12.0,3,186.9,0.7,284.7,452.6,True,True
80,1,1.0,1,164,2564,,EFIX,True,,135.01562872497388,115.0,407.0,,337.56069083944,115.0,617.0,study,True,True,2402,manip_objstart,3.0,914,,177.01192050254696,325.0,197.0,12.0,3,,170.9,,284.1,True,True
81,1,1.0,1,164,2728,manip_objend,ESACC,True,24.575801105966022,149.39293825345294,115.0,407.0,231.44323278074046,352.97060784150284,115.0,617.0,study,True,True,2566,manip_objstart,3.0,914,291.9485742386833,169.78883944476445,325.0,197.0,12.0,3,102.4,171.0,385.9,268.5,True,True
82,1,1.0,1,42,2770,,EFIX,True,,29.947453981933077,115.0,407.0,,233.0683376179613,115.0,617.0,study,True,True,2730,manip_objstart,3.0,914,,297.0098483215666,325.0,197.0,12.0,3,,94.9,,384.8,True,True
83,1,1.0,1,8,2778,manip_objend,ESACC,True,20.376702382868526,28.374812774712723,115.0,407.0,214.83298163922595,230.24146021079696,115.0,617.0,study,True,True,2772,manip_objstart,3.0,914,308.83200935136244,299.3912657376631,325.0,197.0,12.0,3,95.0,94.2,403.1,387.7,True,True
84,1,1.0,1,68,2846,,EFIX,True,,20.535335400231475,115.0,407.0,,207.89348234131822,115.0,617.0,study,True,True,2780,manip_objstart,3.0,914,,313.76695173328886,325.0,197.0,12.0,3,,94.7,,410.1,True,True
85,1,1.0,1,34,2880,manip_objend,ESACC,True,125.72390385284734,25.283393759541063,115.0,407.0,311.9751592675289,206.08554049229173,115.0,617.0,study,True,True,2848,manip_objstart,3.0,914,171.26149596450452,318.5612186064085,325.0,197.0,12.0,3,203.7,90.3,317.9,412.4,True,True
86,1,1.0,1,208,3088,,EFIX,True,,100.78358001182534,115.0,407.0,,291.1895087395836,115.0,617.0,study,True,True,2882,manip_objstart,3.0,914,,196.23284638408526,325.0,197.0,12.0,3,,184.8,,334.3,True,True
87,1,1.0,1,40,3128,other_objend,ESACC,True,283.746101294802,99.71328898396644,115.0,407.0,115.01239063683532,291.9738686937583,115.0,617.0,study,True,True,3090,manip_objstart,3.0,914,567.8678103220855,197.5012405024333,325.0,197.0,12.0,3,14.1,181.5,672.2,332.7,True,True
88,1,1.0,1,226,3354,,EFIX,True,,282.4184838143566,115.0,407.0,,118.97983022344589,115.0,617.0,study,True,True,3130,other_objstart,3.0,914,,568.1304427682079,325.0,197.0,12.0,3,,7.6,,668.2,True,True
89,1,1.0,1,42,3396,manip_objend,ESACC,True,65.45914756548545,280.83820965103735,115.0,407.0,238.91190845162993,120.6983844133798,115.0,617.0,study,True,True,3356,other_objstart,3.0,914,331.47081319476683,567.4205671281223,325.0,197.0,12.0,3,52.9,4.3,386.3,665.1,True,True
90,1,1.0,1,176,3572,,EFIX,True,,73.76103307302576,115.0,407.0,,228.35211844868005,115.0,617.0,study,True,True,3398,manip_objstart,3.0,914,,349.15138550491247,325.0,197.0,12.0,3,,41.5,,400.8,True,True
91,1,1.0,1,140,3712,manip_objend,ESACC,True,141.36491785446628,69.64553108419807,115.0,407.0,344.3835652292368,229.3567090799831,115.0,617.0,study,True,True,3574,manip_objstart,3.0,914,173.6319095097442,344.1198918981581,325.0,197.0,12.0,3,171.0,45.9,277.2,398.3,True,True
92,1,1.0,1,116,3828,,EFIX,True,,103.59971042430573,115.0,407.0,,307.3091277524962,115.0,617.0,study,True,True,3714,manip_objstart,3.0,914,,203.24591016795392,325.0,197.0,12.0,3,,157.9,,312.7,True,True
93,1,1.0,1,26,3854,test_objend,ESACC,True,216.04814278303806,92.97725528321426,115.0,407.0,406.44901279250263,296.26469583802924,115.0,617.0,study,True,True,3830,manip_objstart,3.0,914,92.41644875237309,211.08000852757232,325.0,197.0,12.0,3,238.6,156.1,229.8,323.6,True,True
94,1,1.0,1,170,4024,,EFIX,True,,207.7927092079989,115.0,407.0,,400.1322406405162,115.0,617.0,study,True,True,3856,test_objstart,3.0,914,,102.27321252410134,325.0,197.0,12.0,3,,229.5,,233.6,True,True
95,1,2.0,0,38,40,,EFIX,True,,409.1344277862718,745.0,197.0,,712.8372745585068,1165.0,407.0,study,False,False,4,test_objstart,4.0,914,,112.15605199898935,535.0,407.0,13.0,4,,456.7,,487.3,False,False
96,1,2.0,0,48,88,screen,ESACC,True,779.5001603591882,407.93436972140506,745.0,197.0,1155.1028092771658,711.5886803484159,1165.0,407.0,study,False,False,42,test_objstart,4.0,914,526.5439202953538,110.96147980267749,535.0,407.0,13.0,4,11.1,457.9,459.7,486.8,False,False
97,1,2.0,0,92,180,,EFIX,True,,778.1534038992568,745.0,197.0,,1151.8813827820989,1165.0,407.0,study,False,False,90,screen,4.0,914,,523.6666115001032,535.0,407.0,13.0,4,,14.6,,465.4,False,False
98,1,2.0,0,38,218,test_objend,ESACC,True,326.61638048328194,786.5165287519392,745.0,197.0,640.6748473289707,1158.3817375977576,1165.0,407.0,study,False,False,182,screen,4.0,914,33.01908539011945,530.6206271904626,535.0,407.0,13.0,4,525.1,8.5,438.5,473.0,False,False
99,1,2.0,0,118,336,,EFIX,True,,337.26548889561764,745.0,197.0,,655.3014649762353,1165.0,407.0,study,False,False,220,test_objstart,4.0,914,,40.620315114484264,535.0,407.0,13.0,4,,510.5,,439.4,False,False
100,1,2.0,0,44,380,test_objend,ESACC,True,203.14669576441557,344.92139684281693,745.0,197.0,621.9345463953582,660.2293313690328,1165.0,407.0,study,False,False,338,test_objstart,4.0,914,134.16624016495356,48.340148944743675,535.0,407.0,13.0,4,557.3,505.9,274.7,445.6,False,False
101,1,2.0,0,118,498,,EFIX,True,,213.14541984288564,745.0,197.0,,632.351935238598,1165.0,407.0,study,False,False,382,test_objstart,4.0,914,,132.60833307149295,535.0,407.0,13.0,4,,546.6,,274.9,False,False
102,1,2.0,0,26,524,manip_objend,ESACC,True,106.22391444491205,218.14300355500745,745.0,197.0,557.8956174769614,634.8152250852212,1165.0,407.0,study,False,False,500,test_objstart,4.0,914,217.72349436843055,127.65723637929813,535.0,407.0,13.0,4,640.6,543.1,216.6,279.6,False,False
103,1,2.0,0,282,806,,EFIX,True,,115.74886608515871,745.0,197.0,,565.6834804022476,1165.0,407.0,study,False,False,526,manip_objstart,4.0,914,,211.09666032412736,535.0,407.0,13.0,4,,631.4,,219.2,False,False
104,1,2.0,0,46,852,test_objend,ESACC,True,440.68637373987406,115.33156549704857,745.0,197.0,798.9446038368367,561.5366150127701,1165.0,407.0,study,False,False,808,manip_objstart,4.0,914,169.48297849636702,205.93049798414998,535.0,407.0,13.0,4,366.2,633.4,422.2,226.1,False,False
